Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
53	0.010078307	0.34246126	1.02349	-0.7682694	7.5666666	16.350708	103.0	0.0	1000.0	162744.0	0.05022962962962963	6.565351e-05	0.040863443	0.27368256	-0.29492256	1.7170743	1.0098033	46.63468	-14.73215	6.03445e-10	-0.0038955384	-4.0690105e-09	-0.00874849	0.004389153	-0.001379374	11.371964	-1.6167154	2.428974	-0.0023655891	2.0	10.987661	0.018250078	3240000	12874.537046194077
54	-0.019372016	0.28434262	0.71685594	-0.53291637	5.633333	8.229959	30.0	0.0	1000.0	163082.0	0.04941878787878788	-0.0012741638	0.035971936	0.18057232	-0.22310425	0.8827185	0.35338372	20.8772	-2.821301	-4.937829e-09	-0.0016968133	-5.086263e-09	-0.004557339	0.0035598816	-0.0009805812	3.1507812	-0.23615384	2.4266083	-0.0045883656	3.0	10.988294	0.013783098	3300000	13111.27026629448
55	-0.008747767	0.2655763	0.5513745	-0.69898164	7.5833335	15.941865	103.0	0.0	1000.0	163537.0	0.04867172619047619	0.0003700728	0.03222752	0.2035779	-0.19470301	0.5693075	0.26332173	8.356997	-2.7623324	1.727966e-08	-0.0025166897	2.4414062e-08	-0.005420538	0.003237866	-0.0009710118	9.986471	-0.1401205	2.42202	-0.0064041615	3.0	10.98813	0.014655657	3360000	13346.78297662735
56	0.039833475	0.27806753	1.0160475	-0.7690579	4.3333335	7.5711436	33.0	0.0	1000.0	163797.0	0.04789385964912281	-0.005761229	0.033861045	0.21294945	-0.18807526	0.779696	0.3668202	25.802822	-3.722574	-4.5408783e-09	-0.009966021	-3.0517577e-09	-0.016154548	0.0035609666	-0.001259872	2.1924365	-0.24531484	2.4156158	-0.008252382	11.0	10.987745	0.016192274	3420000	13584.147987365723
57	0.041516203	0.28077683	0.67270356	-0.54270375	6.1833334	10.933879	45.0	0.0	1000.0	164168.0	0.04717471264367816	-0.000582231	0.03243448	0.22915211	-0.18584844	0.39808485	0.15539643	15.876531	-2.9499161	-3.6488483e-09	-0.008989912	-3.0517577e-09	-0.015979724	0.0039894436	-0.0013253915	3.7996924	-0.07672262	2.4073634	-0.00977993	10.0	10.985991	0.014308865	3480000	13820.751929283142
58	-0.0034745107	0.21886241	0.50572014	-0.4549843	10.05	37.800537	294.0	0.0	1000.0	164771.0	0.0465454802259887	0.017366769	0.027866503	0.18246472	-0.17008066	0.53864837	0.11908531	7.2882257	-2.0807548	-1.8398921e-08	-0.0032255817	-2.0345052e-08	-0.011576941	0.0027863653	-0.0010798286	35.435654	-0.21902847	2.3975835	-0.011024475	2.0	10.982218	0.030094244	3540000	14055.353794574738
59	0.015962576	0.29097226	1.6637076	-0.52111894	4.65	9.636433	49.0	0.0	1000.0	165050.0	0.04584722222222222	0.00535515	0.028334161	0.16236833	-0.14684595	0.9815006	0.074974164	4.248015	-3.0629456	3.08937e-08	-0.00777822	4.1707356e-08	-0.012733962	0.003361165	-0.0013671308	3.5301042	-0.25736094	2.386559	-0.012319326	10.0	10.981038	0.014882615	3600000	14289.112351417542
60	-0.00642318	0.25869867	0.3965973	-1.4089736	5.15	11.960804	68.0	0.0	1000.0	165359.0	0.045180054644808745	-0.001815817	0.027155343	0.23848422	-0.24537818	0.51416326	0.3318944	13.693025	-8.512727	2.5769788e-08	-0.003848114	2.8483074e-08	-0.005274548	0.0030954164	-0.0012913245	3.606421	-0.24237037	2.3742397	-0.0139808655	3.0	10.978165	0.009921954	3660000	14522.513013362885
61	0.0029849175	0.23194873	0.42430124	-0.624603	1.6166667	3.7197294	14.0	0.0	1000.0	165456.0	0.04447741935483871	-0.0048614205	0.028958734	0.21655445	-0.22210456	0.4988714	0.2002755	38.953907	-2.290507	-3.361091e-09	-100.053375	-1.0172526e-08	-142.7406	0.0021282532	-0.0008312188	0.62201065	-0.15135714	2.3602588	-0.015324831	7.0	10.977456	0.07489497	3720000	14756.602476358414
62	0.041165955	0.26873344	1.4936066	-0.40204236	6.0666666	20.777285	155.0	0.0	1000.0	165820.0	0.04386772486772487	-0.002418766	0.0243056	0.23284519	-0.2892883	0.18149397	0.34476542	21.493738	-14.778899	1.03792445e-07	0.0063013695	1.4241536e-07	-0.0105248615	0.003203891	-0.0014121106	9.99135	-4.582437	2.344934	-0.016262293	1.0	10.974962	0.0941161	3780000	14990.427785396576
63	0.07988474	0.23937994	0.65703005	-0.48635307	22.233334	97.8312	732.0	0.0	1000.0	167154.0	0.0435296875	-0.00017241665	0.028021483	0.21616359	-0.15581317	0.4522028	0.794494	38.995697	-7.8442655	-3.6988677e-08	0.00375495	-6.510417e-08	-0.012488477	0.002660103	-0.0011382989	135.8752	-44.519737	2.3286717	-0.0151360035	1.0	10.9724655	0.07057527	3840000	15224.945282459259
64	0.030940661	0.25062254	0.71955603	-0.60247487	5.65	15.431381	110.0	0.0	1000.0	167493.0	0.04294692307692308	0.0035364532	0.025272386	0.24066906	-0.21023473	2.2017384	2.8704734	47.8844	-6.0382023	2.5262127e-08	0.008178138	3.6621095e-08	-0.000761438	0.0033950962	-0.001076306	18.21091	-10.423743	2.3135357	-0.016290188	1.0	10.970112	0.044040274	3900000	15459.67194223404
65	0.17889033	0.4931542	1.9911366	-0.56702584	13.016666	47.099365	358.0	0.0	1000.0	168274.0	0.04249343434343434	0.0038910045	0.030421957	0.23384655	-0.28413048	0.88569283	2.026547	56.54305	-31.320845	5.0161802e-08	-0.000294746	7.73112e-08	-0.013855807	0.008815307	-0.0036289594	49.159798	-3.6970177	2.2972455	-0.016231775	2.0	10.968089	0.055569414	3960000	15695.369041442871
66	0.027188921	0.32300222	0.7518719	-0.8609696	18.916666	83.57159	551.0	0.0	1000.0	169409.0	0.04214154228855722	0.0063702664	0.04683355	0.4400129	-0.20047921	1.2396749	0.65127033	20.09193	-15.057142	7.068258e-08	-0.0026943465	9.765625e-08	-0.021431608	0.005834594	-0.0026206153	115.05927	-13.643692	2.2810137	-0.015561104	2.0	10.965805	0.06394541	4020000	15930.665563344955
67	0.008444948	0.45279342	1.754187	-1.3121908	26.216667	121.431465	935.0	0.0	1000.0	170982.0	0.04190735294117647	-0.000918701	0.030186225	0.23786144	-0.21274975	1.362024	1.5440409	37.332268	-10.404566	-4.3297792e-08	-0.013742954	-6.510417e-08	-0.035677705	0.0066561555	-0.0016727061	155.30122	-16.482407	2.2654526	-0.013943434	2.0	10.964424	0.06837836	4080000	16164.896915197372
68	-0.03640248	0.40982917	0.7866335	-1.4318095	16.966667	57.061073	427.0	0.0	1000.0	172000.0	0.04154589371980676	0.02092525	0.054064404	0.25025937	-0.40382499	2.988244	3.7610555	74.43505	-4.5377045	-5.0094657e-09	-0.016730608	-8.138021e-09	-0.03435276	0.008330816	-0.0034147347	69.51636	-13.654366	2.2515092	-0.013726711	2.0	10.96346	0.049105752	4140000	16399.495002269745
69	0.039813623	0.38385722	1.7869109	-0.6101812	10.566667	28.699228	166.0	0.0	1000.0	172634.0	0.04110333333333333	-0.000113009424	0.03649474	0.28222126	-0.30598125	1.8377758	1.3439541	38.02105	-6.9633336	-8.578586e-09	-0.009936397	-1.6276042e-08	-0.018923128	0.005611094	-0.002114499	14.989491	-5.8559	2.2377825	-0.014338493	3.0	10.962563	0.019147767	4200000	16633.641954898834
70	-0.06847582	0.38786286	0.8729097	-1.8175111	23.433332	89.07382	545.0	0.0	1000.0	174040.0	0.04085446009389671	-0.00888013	0.043247946	0.26741216	-0.29420602	1.053295	2.1859295	41.240337	-13.049403	2.878883e-08	-0.009968514	4.8828124e-08	-0.022715284	0.0076547926	-0.0035811984	119.75816	-82.49401	2.223444	-0.0132751465	2.0	10.961475	0.040868554	4260000	16866.96582722664
71	-0.0018018929	0.36614802	0.9030577	-1.237102	20.85	93.90578	707.0	0.0	1000.0	175291.0	0.04057662037037037	0.0014443803	0.04113179	0.27648494	-0.432974	1.4712657	4.4303627	46.99306	-27.859299	-4.143881e-08	-0.020921165	-5.6966147e-08	-0.04816528	0.0050043683	-0.0019960802	129.08994	-24.719055	2.2101688	-0.012582064	2.0	10.961189	0.084309004	4320000	17100.85147547722
72	0.03939273	0.3099308	0.83713096	-0.6131246	13.0	47.37334	362.0	0.0	1000.0	176071.0	0.040198858447488585	0.013759008	0.035617188	0.19391634	-0.3114437	1.8660123	0.65487796	31.140696	-14.586322	6.0958385e-09	-0.0010214925	1.6276042e-08	-0.008297652	0.0041024457	-0.0017699376	49.19454	-4.2995872	2.1975868	-0.013036728	2.0	10.961963	0.033207837	4380000	17335.31796813011
73	-0.081392005	0.36130902	0.7612476	-1.4007616	8.233334	14.7268095	69.0	0.0	1000.0	176565.0	0.03976689189189189	0.0009506071	0.030567659	0.26411152	-0.2671357	1.5366031	1.5050997	49.409943	-18.059433	3.194337e-10	-0.011672564	0.0	-0.018960437	0.004574709	-0.0017905645	9.106317	-3.018992	2.18455	-0.014084816	3.0	10.962769	0.010992066	4440000	17569.863816976547
74	0.049810912	0.40035647	0.80503255	-1.1956313	7.983333	18.022665	117.0	0.0	1000.0	177044.0	0.03934311111111111	-0.0022759053	0.03170766	0.17970891	-0.2928121	0.78342706	0.6059946	20.207897	-11.102653	2.4640153e-08	-0.0059734895	3.4586588e-08	-0.01156501	0.0041464865	-0.0016459601	8.368725	-0.8197093	2.1704652	-0.015081167	4.0	10.9633	0.014956879	4500000	17803.710122823715
75	0.029649882	0.40905026	1.7689209	-0.6512872	21.783333	77.3796	499.0	0.0	1000.0	178351.0	0.03911206140350877	0.0060227993	0.03752244	0.30043522	-0.3899171	0.8523628	1.3618333	43.602245	-10.753938	-3.4320742e-08	-0.013038853	-4.8828124e-08	-0.025249919	0.006482363	-0.0024074013	96.912155	-12.226677	2.155384	-0.014154673	2.0	10.963281	0.032129403	4560000	18037.88854765892
76	-0.04033827	0.35503268	0.7613135	-0.9355987	24.816668	97.58458	731.0	0.0	1000.0	179840.0	0.03892640692640693	0.019278869	0.035172798	0.27450112	-0.22413976	1.7243638	1.2229674	38.131584	-16.168425	-1.15593535e-08	-0.00785286	-1.2207031e-08	-0.022788776	0.004278045	-0.0020677887	115.72643	-53.432858	2.1412294	-0.012816668	2.0	10.96288	0.046258338	4620000	18270.012368440628
77	0.010212109	0.26394537	0.94228625	-0.780032	4.616667	9.614385	50.0	0.0	1000.0	180117.0	0.03848653846153846	0.008208094	0.036833923	0.22455719	-0.29250926	2.317249	4.169287	45.906246	-29.015104	2.101314e-08	-0.0051002735	3.6621095e-08	-0.0139985345	0.0034170516	-0.0016970781	17.878162	-13.928873	2.1284127	-0.014438391	2.0	10.962152	0.031552695	4680000	18503.241723775864
78	0.05285779	0.23806702	0.7673803	-0.5164801	6.9666667	15.988503	88.0	0.0	1000.0	180535.0	0.038087552742616035	0.0041135373	0.029257206	0.25697845	-0.21995002	0.7401305	1.0174541	31.423784	-13.717768	1.5453368e-08	-0.022985587	2.9500326e-08	-0.03823203	0.0036400917	-0.001582233	5.5350323	-0.9992995	2.1139743	-0.015328169	9.0	10.96145	0.013090328	4740000	18738.382603168488
79	0.017336927	0.30136988	0.72952116	-0.7200191	6.0666666	14.80638	93.0	0.0	1000.0	180899.0	0.037687291666666664	0.0036935795	0.02817845	0.21732906	-0.2713763	0.56008446	0.5487437	24.115812	-16.146513	1.2729627e-08	-0.023963956	1.8310548e-08	-0.040406696	0.0031254573	-0.0012122019	5.5165977	-0.58847	2.0986462	-0.01621151	12.0	10.959896	0.016210102	4800000	18972.540706157684
80	0.04649365	0.22299592	0.64716494	-0.45719722	3.95	11.055051	58.0	0.0	1000.0	181136.0	0.03727078189300412	0.0009935466	0.027322331	0.18106496	-0.24852395	0.5873154	0.3900538	16.891283	-7.0807195	5.4978933e-09	-0.012731987	8.138021e-09	-0.020014118	0.0025953536	-0.0010909837	3.07475	-0.27270627	2.0824347	-0.017157555	21.0	10.959122	0.012606163	4860000	19207.60901904106
81	0.08412004	0.26102754	0.826851	-0.4194504	5.9	11.556672	52.0	0.0	1000.0	181490.0	0.036888211382113824	0.0031754635	0.025335196	0.14487466	-0.28992546	0.41953793	0.5130862	22.192228	-8.374443	2.0994944e-09	-0.004438514	5.086263e-09	-0.006261326	0.003024312	-0.0013454446	4.5745635	-0.38653803	2.065277	-0.018861532	4.0	10.954231	0.007906966	4920000	19443.204078674316
82	0.016987268	0.27411678	0.6261634	-0.6740309	7.5666666	26.29662	197.0	0.0	1000.0	181944.0	0.03653493975903614	0.0068371664	0.030223632	0.25237915	-0.23680645	0.5410505	0.36612493	15.155514	-6.5245986	-3.304099e-08	-0.0030165066	-4.2724608e-08	-0.0049630613	0.0023826652	-0.0012023803	20.254244	-0.60544205	2.0464156	-0.019566298	3.0	10.952713	0.010359702	4980000	19676.77616429329
83	0.055678144	0.23957486	0.78264385	-0.53485703	4.75	9.957619	47.0	0.0	1000.0	182229.0	0.036156547619047616	0.008228224	0.028683346	0.21776296	-0.20035174	0.7907834	0.7462031	25.137014	-10.883025	-1.49949e-08	-0.021386368	-2.339681e-08	-0.03571717	0.0027079585	-0.00030571432	4.369999	-0.69051194	2.0268493	-0.020224571	11.0	10.951708	0.015194501	5040000	19911.50170302391
84	0.065078124	0.25575215	0.6616039	-0.43846825	6.65	20.098778	146.0	0.0	1000.0	182628.0	0.03580941176470588	0.033366833	0.023344714	0.1612974	-0.17699203	0.45845976	0.18719232	6.58284	-7.116035	2.16984e-08	-15.034443	2.0345052e-08	-22.608677	0.0027928208	-0.0015290645	12.357086	-0.08859253	2.0066247	-0.019765854	20.0	10.949547	0.027221179	5100000	20149.238073587418
85	0.015605842	0.24863912	0.7393786	-0.48027584	19.083334	77.54984	436.0	0.0	1000.0	183773.0	0.035614922480620155	0.005863063	0.031686455	0.22516917	-0.21749544	0.6179058	0.7937901	24.833088	-19.043179	-1.2216026e-07	-0.0024998307	-1.7903646e-07	-0.026736833	0.0027869714	-0.0014012889	98.36832	-33.690865	1.9868588	-0.018871546	2.0	10.945154	0.069586836	5160000	20381.09548521042
86	0.047161285	0.1876791	0.54652125	-0.4267097	3.7	7.8873315	35.0	0.0	1000.0	183995.0	0.03524808429118774	-0.002123023	0.024329456	0.13247508	-0.20308764	1.129969	0.7399656	41.65167	-6.35522	-5.744316e-09	0.006568199	-7.629395e-09	0.0022225182	0.0013852369	-0.00065696036	3.15754	-0.9533775	1.9679873	-0.020213842	2.0	10.93436	0.021582348	5220000	20638.70639038086
87	0.09248272	0.34961265	1.5005416	-0.6072024	18.116667	65.571365	435.0	0.0	1000.0	185082.0	0.03505340909090909	0.0010036477	0.02994527	0.26553822	-0.3275966	0.9442576	3.655118	74.77073	-35.05454	-1.5924803e-07	-0.0077591357	-2.4414064e-07	-0.02572132	0.00433941	-0.001955957	92.31298	-15.02874	1.9477735	-0.019361377	2.0	10.926432	0.04796727	5280000	20897.851481437683
88	-0.012612627	0.32318324	0.4396579	-1.9257137	5.233333	20.02113	147.0	0.0	1000.0	185396.0	0.034718352059925094	0.018435944	0.035735276	0.43995184	-0.24024375	1.7121133	1.703108	45.44216	-26.026546	3.4737346e-10	0.00937843	0.0	0.0048828297	0.004710242	-0.0027876692	9.287294	-6.520518	1.9284121	-0.020362616	2.0	10.920704	0.024421066	5340000	21137.045416355133
89	-0.00011986941	0.28176448	0.5697333	-1.2567706	7.2166667	22.760412	111.0	0.0	1000.0	185829.0	0.03441277777777778	0.0005269082	0.031016607	0.19356301	-0.32587403	0.5500729	1.9486979	45.773518	-10.108268	-3.3513126e-09	-0.0052127587	-1.0172526e-08	-0.01521694	0.0020441555	-0.0010959723	9.364657	-2.1757746	1.9080495	-0.020781636	4.0	10.916558	0.018923983	5400000	21377.965834379196
90	0.0676401	0.18136796	0.42000815	-0.39959106	3.4333334	7.484132	41.0	0.0	1000.0	186035.0	0.03407234432234432	0.0021081555	0.023571389	0.1840108	-0.22696576	0.58967745	0.36438054	26.479063	-7.8015113	1.717414e-08	-13.2531395	2.0345052e-08	-20.367645	0.0015259964	-0.0008394836	1.855024	-0.19041729	1.8872678	-0.021196008	21.0	10.911827	0.031959746	5460000	21622.516733646393
91	0.05360463	0.18188371	0.5269176	-0.30192095	3.0333333	6.992774	31.0	0.0	1000.0	186217.0	0.03373496376811594	0.005103672	0.021943413	0.19990072	-0.1775146	0.29685774	0.25766912	16.397585	-8.752213	-2.519364e-09	0.012343395	-3.0517577e-09	0.004019919	0.0016018241	-0.00072921347	1.9118725	-0.06635666	1.8660718	-0.022681713	2.0	10.904921	0.040825535	5520000	21863.228470802307
92	0.025831196	0.15284444	0.38119155	-0.3904601	7.5666666	35.220436	273.0	0.0	1000.0	186671.0	0.03345358422939068	0.004372691	0.019840106	0.12767309	-0.22283196	0.29863504	0.3084923	24.338558	-7.512634	8.177703e-08	0.00349345	1.2613933e-07	-0.0092289345	0.0013659406	-0.0005877338	30.95525	-0.47642136	1.8433901	-0.02287519	3.0	10.901507	0.03818571	5580000	22096.839903116226
93	0.08285284	0.17928183	0.6021318	-0.30440086	2.4333334	5.2863555	25.0	0.0	1000.0	186817.0	0.03312358156028369	-0.0039092987	0.018611087	0.17215872	-0.17607482	0.695237	0.3823584	36.57554	-8.387407	-1.1615175e-08	0.00403497	-1.0172526e-08	-0.0030556123	0.0019893316	-0.00086014206	1.4404368	-0.34028828	1.8205149	-0.02379942	4.0	10.898184	0.019418461	5640000	22333.913465976715
94	0.11195432	0.3882273	2.1069705	-1.264438	6.25	12.611668	66.0	0.0	1000.0	187192.0	0.03284070175438596	0.008291824	0.022140028	0.30499935	-0.15151717	0.2573883	0.35521367	23.61154	-13.965676	1.3896855e-08	-0.00041901934	2.89917e-08	-0.0042616636	0.004104607	-0.0015395305	5.872877	-0.3472371	1.7967155	-0.02412653	5.0	10.895516	0.012046791	5700000	22570.108139276505
95	0.046648663	0.20877442	0.6780743	-0.4364694	8.5	21.18608	115.0	0.0	1000.0	187702.0	0.03258715277777778	0.012300549	0.03285657	0.258497	-0.23991488	0.52860606	0.38952932	28.698538	-5.604337	-2.900903e-09	-0.0032149735	-1.8310548e-08	-0.007402602	0.0022705144	-0.0011803373	14.729354	-1.0575781	1.772589	-0.024143934	4.0	10.893551	0.013825807	5760000	22804.306025743484
96	0.06003594	0.19972834	0.5431081	-0.5049216	5.3	14.099998	96.0	0.0	1000.0	188020.0	0.03230584192439863	0.0074159657	0.02522167	0.20644139	-0.24699411	0.848821	0.6398798	44.552135	-8.392524	2.2276225e-09	-0.029043559	-1.2207031e-08	-0.048145514	0.0018795505	-0.00095878216	7.4527597	-0.672595	1.748445	-0.024194598	21.0	10.892683	0.012884839	5820000	23040.167547941208
97	0.111377805	0.23321567	0.63763446	-0.33317968	24.033333	92.188385	588.0	0.0	1000.0	189462.0	0.032221428571428574	0.009356415	0.022206081	0.23415004	-0.18982443	0.51242006	0.5751404	48.69832	-29.477724	-6.009604e-08	-0.0073626884	-8.138021e-08	-0.019129328	0.002276784	-0.0010326972	146.49277	-116.70645	1.7242504	-0.022179604	3.0	10.891481	0.033410013	5880000	23277.677026987076
98	0.03446838	0.2645521	0.7060079	-0.92831147	15.4	90.55995	706.0	0.0	1000.0	190386.0	0.03205151515151515	0.009090465	0.023765132	0.20605959	-0.1870655	1.3251185	3.8180282	75.80931	-8.132718	1.07274765e-07	-0.010258584	1.7089843e-07	-0.019802645	0.0018802831	-0.0009878307	109.235565	-14.787041	1.7020708	-0.021317601	4.0	10.891537	0.018667407	5940000	23522.62534713745
99	0.04063603	0.20009784	0.6986049	-0.43752876	8.766666	53.428577	418.0	0.0	1000.0	190912.0	0.03181866666666667	0.0046550706	0.026398996	0.19303048	-0.24429753	1.418641	0.5519844	66.29683	-9.740853	-2.1239924e-07	-0.002389312	-3.4179686e-07	-0.0069037355	0.0019779098	-0.0009294327	45.59945	-1.2871666	1.6807532	-0.021496534	3.0	10.891196	0.014511603	6000000	23763.3050031662
100	0.077455945	0.21649146	0.61353016	-0.33299235	1.9666667	4.5860906	25.0	0.0	1000.0	191030.0	0.031523102310231026	0.0036350058	0.02326566	0.19397259	-0.21332791	0.9202578	0.39980477	43.82408	-9.8056555	-3.1906067e-09	-25.807209	1.0172526e-09	-41.625145	0.0016042206	-0.00082262297	1.3161722	-0.67550045	1.6592567	-0.02182281	19.0	10.890778	0.2218516	6060000	24006.921075105667
101	0.11054807	0.2874343	1.5113425	-0.33236057	4.4333334	7.9715466	44.0	0.0	1000.0	191296.0	0.03125751633986928	0.011748778	0.02281954	0.20662715	-0.17797929	0.20162152	0.32505575	40.18106	-10.478453	-1.4964463e-08	0.032421336	-2.4414062e-08	0.0021560283	0.0025030167	-0.0010632101	2.0589993	-0.14301658	1.6374339	-0.022401333	1.0	10.885739	0.24755831	6120000	24249.826838970184
102	0.047223628	0.2921538	1.265522	-0.70923877	22.016666	95.40064	698.0	0.0	1000.0	192617.0	0.03116779935275081	0.015305878	0.025390122	0.23651148	-0.1603438	0.3182704	0.41531834	26.844814	-12.154428	-1.066821e-07	0.01776036	-1.7903646e-07	-0.007254964	0.0034312338	0.0045823446	114.91996	-35.459053	1.6150326	-0.02064693	1.0	10.877364	0.13003999	6180000	24493.07682299614
103	0.06585155	0.2978565	0.87392575	-0.55437	11.016666	26.292263	182.0	0.0	1000.0	193278.0	0.030974038461538463	-0.06428486	0.04434759	0.30160326	-0.2692965	1.8475983	3.0574706	57.96204	-18.251974	4.2910604e-09	0.012007745	1.0172526e-08	-0.008399795	0.009839523	-0.0065607764	26.41921	-17.442009	1.5943856	-0.020584583	1.0	10.87056	0.07669113	6240000	24750.847663879395
104	-0.002761002	0.29171637	0.6562937	-0.8884898	7.5833335	15.412432	73.0	0.0	1000.0	193733.0	0.03075126984126984	-0.009109242	0.03426657	0.23157524	-0.21403141	0.7340399	1.0488139	57.115692	-19.216837	-1.0801109e-08	0.018707996	-1.8310548e-08	0.0018341257	0.004348248	-0.0019744106	7.615835	-1.2449384	1.573801	-0.020796657	2.0	10.865022	0.069197126	6300000	25015.99546146393
105	0.08923883	0.52295685	2.1860428	-0.7198329	16.483334	31.272718	165.0	0.0	1000.0	194722.0	0.030616666666666667	0.0042942506	0.03974726	0.28264818	-0.27620208	0.8609114	1.8229227	53.181664	-28.354443	2.0616788e-08	0.007376227	1.4241537e-08	-0.0039697858	0.011338869	-0.0046414915	29.572662	-6.2882786	1.5530044	-0.019996762	2.0	10.858587	0.03339334	6360000	25247.853001594543
106	-0.015452351	0.35370067	0.85206133	-0.9001058	12.283334	20.262522	107.0	0.0	1000.0	195459.0	0.03044532710280374	0.000116979216	0.048629027	0.37607792	-0.3650806	1.5397978	2.1610093	45.706394	-14.712176	-1.6554415e-08	0.0056812447	-3.7638348e-08	-0.0022176178	0.010097634	-0.0033324012	15.901827	-4.9911633	1.5330076	-0.01973939	3.0	10.853871	0.026616903	6420000	25480.89934039116
107	0.045130387	0.52214104	1.5543802	-1.7503027	16.933332	49.895176	308.0	0.0	1000.0	196475.0	0.030320216049382717	0.02165444	0.042803753	0.28274524	-0.3296036	1.1000159	1.2288256	28.40118	-12.944282	-3.547128e-08	-0.0026680527	-4.8828124e-08	-0.013728719	0.008730618	-0.0037453636	64.98879	-9.966476	1.5132682	-0.01892209	4.0	10.849439	0.02519571	6480000	25714.982835531235
108	-0.02052779	0.42679876	1.051797	-1.2949389	28.95	90.498505	551.0	0.0	1000.0	198212.0	0.03030764525993884	-0.002268749	0.061829403	0.43292025	-0.39718193	1.4683716	1.6294872	41.927914	-15.059641	-2.0335827e-08	-0.009723517	-2.4414062e-08	-0.02162037	0.009152316	-0.003919159	149.53308	-35.609245	1.4943461	-0.016596079	3.0	10.845949	0.024447469	6540000	25948.64459347725
109	-0.03950737	0.48591337	1.2492719	-1.6670957	21.566668	73.44485	532.0	0.0	1000.0	199506.0	0.030228181818181817	-0.0020165234	0.056654956	0.31154454	-0.3427633	2.3490477	2.5701685	44.53311	-16.396152	9.3933345e-08	-0.0063754283	1.4648438e-07	-0.01612911	0.009872532	-0.004637501	84.4484	-27.77063	1.4777501	-0.015454292	3.0	10.844301	0.026124304	6600000	26180.16323184967
110	0.056399252	0.50444686	2.101698	-1.7519662	16.45	73.627525	538.0	0.0	1000.0	200493.0	0.030104054054054055	-0.0015335168	0.064961866	0.4014552	-0.47897157	2.3292804	3.1932178	49.48582	-21.375898	-8.138021e-09	-0.008428436	-8.138021e-09	-0.018936459	0.013420061	-0.0064329472	75.57556	-54.139763	1.4622958	-0.015126467	3.0	10.843319	0.027394125	6660000	26411.234369277954
111	0.008367239	0.42828116	1.3711036	-0.81281406	23.3	106.25147	829.0	0.0	1000.0	201891.0	0.03004330357142857	-0.0024935848	0.065522574	0.36600888	-0.38239175	1.6684794	4.1582265	49.280304	-19.877033	1.3790084e-07	-0.012365128	2.360026e-07	-0.0249334	0.009639104	-0.0047331816	92.38655	-72.9713	1.4471693	-0.013857603	4.0	10.842632	0.02191729	6720000	26642.75441288948
112	0.0721229	0.46385664	1.5504619	-1.0585757	36.733334	134.43224	891.0	0.0	1000.0	204095.0	0.030102507374631268	0.0034735715	0.06400865	0.41665006	-0.39883572	1.6089181	4.2982645	63.71364	-18.698742	4.15887e-08	-0.011349966	6.510417e-08	-0.024542058	0.010796832	-0.0052404716	240.8034	-129.9065	1.4333117	-0.01084733	3.0	10.84208	0.026322024	6780000	26873.362736463547
113	0.0012910723	0.66422355	2.3304954	-1.7053269	43.933334	148.22469	928.0	0.0	1000.0	206731.0	0.030223830409356726	0.027813397	0.058828477	0.34144276	-0.3106387	3.2071166	3.2627718	56.469746	-21.43546	1.1656871e-08	-0.012985174	1.6276042e-08	-0.027347429	0.014770665	-0.006631732	227.00813	-78.81	1.4224644	-0.0071074963	3.0	10.841717	0.02520202	6840000	27105.29222345352
114	0.05446423	0.61951137	1.9735246	-1.6581926	23.416666	88.14331	670.0	0.0	1000.0	208136.0	0.03016463768115942	0.0024974924	0.08779867	0.47792646	-0.47699118	3.743544	4.3083034	76.61828	-19.647945	1.6561229e-08	-0.017776182	8.138021e-09	-0.034615967	0.015361418	-0.008397404	103.400826	-27.015907	1.4153569	-0.006634593	3.0	10.841282	0.02065036	6900000	27336.603230714798
115	-0.10354676	0.56025094	0.7757776	-2.3383677	13.55	46.961487	356.0	0.0	1000.0	208949.0	0.03002140804597701	0.01574981	0.06678677	0.42773384	-0.36895496	2.7309737	2.9741764	58.774643	-16.095835	-6.32941e-08	-0.010047465	-1.0172526e-07	-0.02031208	0.011178401	-0.006087416	54.64903	-16.037376	1.4087223	-0.0075838566	4.0	10.840884	0.016974881	6960000	27568.006284475327
116	0.038576666	0.41953412	1.0431752	-0.6882782	35.05	132.50716	950.0	0.0	1000.0	211052.0	0.030064387464387464	0.0038202077	0.059985716	0.39621374	-0.53904814	1.4457152	1.6136929	40.97865	-20.48758	1.7032086e-07	-0.013575184	2.9296876e-07	-0.03697172	0.006574029	-0.0033272316	212.37935	-132.78346	1.4011384	-0.005426049	3.0	10.840457	0.055111874	7020000	27797.590938806534
117	0.01689089	0.3305596	0.7382498	-1.6531024	14.366667	39.634987	235.0	0.0	1000.0	211914.0	0.02993135593220339	-0.0057300576	0.054354716	0.40008405	-0.39168662	2.3965318	3.7394967	59.892853	-20.806864	-4.3880872e-09	-0.0041238763	8.138021e-09	-0.012410201	0.0059199682	-0.0029702052	46.429295	-19.697165	1.3957124	-0.0063974857	2.0	10.840148	0.02461704	7080000	28028.784635066986
