Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
65	20.897572	1.3804975	23.079298	17.753706	70.4	33.668583	119.0	0.0	1000.0	133015.0	0.06717929292929294	2.1325977	0.32806876	2.8021214	1.0360285	5.9669094	4.806258	32.871906	-3.8139803	2.3841858e-08	0.00022000745	4.0233136e-08	0.0008236753	0.05878011	-0.010020475	32.64994	-12.166685	0	0	1.0	1.5021527	0.0048178895	1980000	1248.0530910491943
66	20.841635	1.399564	23.054989	17.391457	69.0	39.83884	157.0	0.0	1000.0	135085.0	0.06720646766169154	2.10396	0.31243956	2.783562	1.0109202	7.197008	4.7580314	31.81221	-3.4199233	-8.5681675e-09	-0.00053147314	-5.736947e-08	0.0004435273	0.057587575	-0.008314269	38.52215	-13.909701	0	0	1.0	1.5022736	0.0008322634	2010000	1266.1562831401825
67	21.048925	1.3241141	25.063742	18.763372	73.0	52.404198	193.0	0.0	1000.0	137275.0	0.06729166666666667	2.1170065	0.32631037	2.956811	0.967412	7.087324	5.1749907	32.086	-4.986709	1.1920929e-08	-0.0003605592	-1.7881394e-08	0.0032321424	0.061875265	-0.011246806	42.34551	-17.434193	0	0	1.0	1.5025194	0.0021011345	2040000	1284.4251279830933
68	20.683783	1.5601467	24.393122	18.270336	78.9	42.508316	213.0	0.0	1000.0	139642.0	0.06745990338164251	2.1188388	0.33046722	2.8559606	1.0488143	7.811779	5.674612	40.332535	-5.95105	1.4901161e-09	-0.0001502018	-9.536743e-08	-0.0008631583	0.0690652	-0.010071676	45.61432	-18.321644	0	0	1.0	1.5028281	0.00097094977	2070000	1302.4325468540192
69	20.71794	1.2492074	22.727268	17.616299	63.333332	41.232132	142.0	0.0	1000.0	141542.0	0.06740095238095238	2.098185	0.32928044	2.8479347	0.9847529	7.685471	5.5450644	34.544113	-3.2320268	-1.0430813e-08	2.1908247e-05	-5.364418e-08	0.00059300364	0.06554003	-0.009963425	37.62571	-16.002552	0	0	1.0	1.5031674	0.001192612	2100000	1320.532073020935
70	21.11532	1.7111696	24.119328	17.13179	64.666664	47.411907	191.0	6.0	1000.0	143482.0	0.06736244131455399	2.1175947	0.31539577	2.8834934	1.0151099	6.1181192	5.1726885	37.436638	-5.3185577	-4.4703485e-09	-0.0002210768	1.1920929e-08	-0.00061571674	0.07635162	-0.015676592	37.458305	-14.322186	0	0	1.0	1.5033858	0.0005204911	2130000	1338.8306357860565
71	20.728477	1.447009	23.516422	18.17173	77.333336	48.899445	197.0	0.0	1000.0	145802.0	0.06750092592592592	2.1073058	0.35122955	3.0332038	0.9611672	7.8247313	5.9701734	35.696415	-6.8724785	-5.2154063e-09	-0.00024621878	4.917383e-08	0.0007514812	0.061981875	-0.011744818	49.59662	-21.848993	0	0	1.0	1.5036249	0.0014110623	2160000	1356.699895620346
72	20.978203	1.8390982	24.09251	16.706255	64.833336	43.03958	169.0	0.0	1000.0	147747.0	0.06746438356164383	2.1376777	0.33004892	2.8511834	1.046371	7.161526	5.286163	41.109276	-3.9543018	-3.7252903e-09	-0.00080220995	0.0	-7.7358636e-05	0.076999724	-0.013342735	36.21041	-13.740793	0	0	1.0	1.5039151	0.0022056631	2190000	1374.7932257652283
73	20.91171	1.299048	24.287338	17.985296	57.233334	41.072037	141.0	0.0	1000.0	149464.0	0.06732612612612612	2.1342146	0.355948	3.1132684	0.9564125	6.4333324	4.999273	37.317806	-4.257336	9.685754e-09	-0.0016611594	4.7683717e-08	-0.0010101732	0.069197595	-0.01303726	33.549004	-13.188245	0	0	1.0	1.504082	0.0018728726	2220000	1392.9810683727264
74	20.741089	1.7910954	23.589495	16.160337	64.73333	41.13225	167.0	0.0	1000.0	151406.0	0.06729155555555555	2.111128	0.34483904	2.8755672	0.8922335	6.675154	5.2827964	35.09462	-3.2383597	2.9802323e-09	-0.00067821646	-3.576279e-08	0.0029038235	0.06950488	-0.012029784	37.918312	-17.525944	0	0	1.0	1.504539	0.0032279522	2250000	1411.1813464164734
75	21.32958	1.6878259	24.083954	17.347874	65.2	40.576187	186.0	0.0	1000.0	153362.0	0.0672640350877193	2.1153505	0.3437277	2.8243973	0.91780406	6.6459303	5.179629	35.27553	-5.516873	-8.195639e-09	-0.00064522476	3.8743018e-08	-0.00024309308	0.07177772	-0.015993057	39.86678	-16.887625	0	0	1.0	1.5049336	0.00091844785	2280000	1429.1766095161438
76	21.401375	1.5888721	24.806816	18.649008	67.0	44.298233	165.0	0.0	1000.0	155372.0	0.06726060606060606	2.1795983	0.341985	3.1547682	0.9405573	6.6691165	5.015133	38.080124	-3.3209534	-1.0430813e-08	-0.00026818365	4.7683717e-08	-0.0005578337	0.06318416	-0.008864653	40.23024	-17.066126	0	0	1.0	1.5049922	0.00034662982	2310000	1447.3756442070007
77	20.891453	1.4735954	24.267923	18.373539	63.733334	46.030376	183.0	0.0	1000.0	157284.0	0.06721538461538462	2.1459727	0.33927757	2.9964557	0.94346595	7.437082	5.7765403	36.1712	-3.3658562	-3.3527612e-09	-0.0003578596	3.576279e-08	0.00044452454	0.061722286	-0.012010626	40.897717	-18.020401	0	0	1.0	1.5050569	0.00047824378	2340000	1465.684695482254
78	20.879011	1.2761488	23.531902	18.352423	60.833332	42.512024	168.0	0.0	1000.0	159109.0	0.06713459915611815	2.1224082	0.32097116	2.80652	1.0045365	6.656264	5.324075	42.3992	-5.0705996	1.4901161e-08	-0.0006538546	3.8743018e-08	0.0010732837	0.056760482	-0.010181959	37.708344	-17.546225	0	0	1.0	1.5053215	0.0012543224	2370000	1484.0325150489807
79	20.835743	1.2535943	22.71028	18.145655	57.966667	31.362911	137.0	0.0	1000.0	160848.0	0.06702	2.1218302	0.32227826	2.9181309	0.9721012	6.137247	5.2790666	36.517673	-5.4309464	0.0	-0.00072459533	-5.066395e-08	-0.0012207507	0.061321545	-0.008812403	33.46997	-15.782779	0	0	1.0	1.5056708	0.0005672473	2400000	1502.1993675231934
80	20.901741	1.7484504	24.539928	17.34375	68.76667	41.66108	144.0	0.0	1000.0	162911.0	0.06704156378600823	2.1206744	0.31809676	2.848071	0.9732652	6.4457593	5.1805434	30.22385	-3.9254725	-1.4901161e-08	-0.00041540776	-2.3841858e-08	0.00022011957	0.070693724	-0.015108621	35.80934	-15.238164	0	0	1.0	1.5058775	0.00023735012	2430000	1520.1968204975128
81	20.995035	1.6457771	26.174845	18.50502	71.23333	40.843346	143.0	0.0	1000.0	165048.0	0.06709268292682927	2.130013	0.33871588	2.9250996	0.8316887	6.899633	5.2288456	36.21453	-3.87215	5.9604646e-09	-0.0004657902	4.7683717e-08	-0.0001575768	0.06498474	-0.013777	39.36959	-17.182547	0	0	1.0	1.5058978	0.00038310155	2460000	1538.4054758548737
82	20.84957	1.8146555	24.20454	17.396868	65.7	36.727055	177.0	0.0	1000.0	167019.0	0.06707590361445784	2.1093469	0.32522467	3.0149145	0.89958924	7.6108136	5.278185	37.760475	-3.6173735	2.9802323e-09	-0.0008737564	-2.3841858e-08	0.00042969658	0.080520526	-0.016831625	36.560467	-16.07629	0	0	1.0	1.5059464	0.00050475926	2490000	1556.54629945755
83	21.278364	1.240382	24.26025	19.362045	66.566666	41.750595	157.0	0.0	1000.0	169016.0	0.06706984126984127	2.1523507	0.33697352	2.9483092	0.8610562	6.4425745	4.9257426	35.930717	-3.6081824	1.0430813e-08	-0.00044852146	-1.1920929e-08	0.00079518295	0.06803945	-0.0143521605	34.417126	-15.379819	0	0	1.0	1.5056536	0.00020796391	2520000	1574.3033139705658
84	20.545895	1.2687112	23.672712	17.94347	57.4	37.97859	149.0	0.0	1000.0	170738.0	0.06695607843137255	2.145002	0.3322147	2.9039135	0.95525277	6.400352	5.2780204	36.95944	-5.212546	0.0	-0.0006051812	0.0	0.00016484316	0.06334174	-0.01247042	35.776367	-15.62838	0	0	1.0	1.5052314	0.0003777559	2550000	1592.3774659633636
85	20.634115	1.5821917	25.213081	17.776222	63.933334	41.628464	174.0	0.0	1000.0	172656.0	0.06692093023255814	2.0823772	0.3281213	2.8843565	0.8543424	5.863401	4.974456	34.02053	-5.338106	2.9802323e-09	-0.0009034093	-4.172325e-08	-0.00091124326	0.076388635	-0.0147040095	37.04674	-14.946454	0	0	1.0	1.5047319	0.0013574209	2580000	1610.3480203151703
86	20.213745	2.371209	23.761816	10.001027	81.9	43.657265	169.0	0.0	1000.0	175113.0	0.06709310344827586	2.087868	0.33898747	2.9405148	0.9544926	7.781431	5.6204386	38.961636	-3.7992249	7.0780515e-09	-0.007415328	3.576279e-08	-0.0044629825	0.0820778	-0.021490132	54.63056	-24.235813	0	0	79.0	1.5041101	0.004563462	2610000	1632.5846123695374
87	20.74106	1.6474276	24.003159	16.659548	72.4	38.372387	171.0	0.0	1000.0	177285.0	0.0671534090909091	2.0805027	0.36288178	2.9665833	0.7955606	7.844448	5.5937243	40.02713	-4.869153	2.2351742e-08	-0.0068853265	-5.066395e-08	-0.003624186	0.07293628	-0.014880749	42.845787	-19.121822	0	0	79.0	1.4835472	0.0043229577	2640000	1655.0667572021484
88	21.246246	1.5238113	24.041851	18.335445	60.666668	39.31864	159.0	0.0	1000.0	179105.0	0.06708052434456929	2.1416278	0.32267845	2.890056	0.8716766	6.712722	5.122379	37.767807	-5.338174	1.0430813e-08	-0.007427932	2.3841858e-08	-0.00087712484	0.06699419	-0.016335282	34.81777	-14.992732	0	0	79.0	1.4732336	0.004940825	2670000	1677.90540933609
89	21.300188	1.2266322	23.212301	17.984053	59.9	46.709995	199.0	0.0	1000.0	180902.0	0.06700074074074074	2.1411583	0.33970574	3.0145164	0.97063804	6.577644	5.7737803	38.90192	-4.4832015	-1.1175871e-08	-0.007426298	6.556511e-08	-0.0021241247	0.06664717	-0.01495255	37.23095	-16.61002	0	0	79.0	1.4493866	0.0046538925	2700000	1700.4866228103638
90	21.117289	1.6516455	24.268572	17.342445	59.733334	45.94847	164.0	0.0	1000.0	182694.0	0.06692087912087911	2.1618435	0.3392642	3.0278819	0.9574717	5.8743267	4.6774216	33.24815	-3.9744003	-4.4703485e-09	0.003362821	-2.9802323e-09	-0.003971803	0.078714445	-0.017471066	38.87806	-18.692303	0	0	4.0	1.428216	0.012893421	2730000	1718.7883622646332
91	21.256483	1.4104544	24.327724	18.84791	74.3	44.195892	162.0	0.0	1000.0	184923.0	0.06700108695652174	2.1562588	0.334731	3.0399032	0.9741174	6.607028	5.508522	42.996834	-3.9522305	-8.195639e-09	0.0033278216	-6.556511e-08	0.001697959	0.070066705	-0.017231572	38.10314	-16.09171	0	0	1.0	1.4268019	0.009212563	2760000	1736.8202576637268
92	21.065943	2.215987	28.602863	18.487654	67.666664	48.113297	189.0	0.0	1000.0	186953.0	0.06700824372759856	2.1441321	0.3382346	2.977748	0.9692327	7.568766	5.1483665	34.131905	-3.8296142	-1.9371509e-08	-0.0002515767	-1.7881394e-08	6.205272e-05	0.07935361	-0.018289197	40.536522	-17.471455	0	0	1.0	1.4259317	0.0012113873	2790000	1754.7892572879791
93	21.274275	1.2420961	24.667404	19.116568	65.6	42.475563	138.0	0.0	1000.0	188921.0	0.06699326241134752	2.1517677	0.34748283	3.1759605	0.9496589	6.6618686	5.2308974	37.299236	-3.9041052	6.7055224e-09	-0.001369012	3.8743018e-08	-0.004528188	0.06899719	-0.016910046	41.419186	-17.983753	0	0	1.0	1.4253972	0.0052833925	2820000	1772.795404434204
94	21.56954	1.4906751	25.648417	19.214706	59.5	36.88518	118.0	0.0	1000.0	190706.0	0.06691438596491228	2.1621852	0.32730663	3.0269113	1.0506173	6.6197615	5.3728266	37.168438	-3.2139192	-8.940697e-09	-0.0007677325	-5.6624412e-08	0.0021961462	0.0668882	-0.014331406	29.214397	-14.317297	0	0	1.0	1.4251378	0.001655366	2850000	1790.8565192222595
95	20.919872	1.1828165	23.352503	18.710455	55.966667	39.201603	133.0	0.0	1000.0	192385.0	0.06680034722222222	2.1791716	0.33295608	3.046543	1.0314457	6.2199397	5.4422116	37.235188	-3.88582	4.4703485e-09	-0.0011199437	-1.1920929e-08	-0.0021072566	0.061367743	-0.017256359	31.115683	-13.114947	0	0	1.0	1.4249624	0.0033172842	2880000	1808.9160604476929
96	20.84733	1.2843318	23.287418	17.748407	62.266666	43.941578	145.0	0.0	1000.0	194253.0	0.06675360824742269	2.134352	0.31994662	3.0221105	1.033378	5.935108	4.9984937	34.98801	-3.6648283	2.2351743e-09	-0.0009368602	-1.7881394e-08	-0.0003130667	0.057952918	-0.010951692	32.67791	-15.585904	0	0	1.0	1.4249275	0.0031543958	2910000	1827.2059586048126
97	21.441223	1.2369496	24.497717	18.55115	73.0	38.14184	136.0	0.0	1000.0	196443.0	0.06681734693877552	2.1469495	0.32276398	3.0387163	0.97308195	6.666281	5.132536	35.47171	-3.6146681	5.9604646e-09	0.00034934346	1.7881394e-08	0.0020590008	0.055581193	-0.014414075	34.995575	-15.7042465	0	0	1.0	1.4250798	0.006036099	2940000	1845.301852941513
98	20.64163	1.460494	23.839773	17.891235	73.63333	43.716114	167.0	0.0	1000.0	198652.0	0.06688619528619529	2.1535244	0.3309948	2.907627	0.9607432	8.138861	5.393532	35.45041	-4.353951	3.7252903e-09	0.00010191575	2.3841858e-08	0.0009575164	0.06791113	-0.014860761	39.67988	-18.927998	0	0	1.0	1.4252145	0.0054596094	2970000	1863.1975402832031
99	21.230871	1.2467135	23.112307	18.873127	58.866665	49.866978	177.0	0.0	1000.0	200418.0	0.066806	2.1143234	0.31938857	2.8746352	0.92716694	6.618547	5.2586136	35.140667	-4.1764402	6.7055224e-09	0.00047782995	-1.1920929e-08	0.0023658946	0.06605825	-0.01731437	36.750305	-19.147566	0	0	1.0	1.4253172	0.0051013283	3000000	1882.1648817062378
100	21.398918	1.8192128	25.595642	18.224142	62.866665	39.80011	138.0	0.0	1000.0	202304.0	0.06676699669966997	2.1505928	0.33697614	3.0853252	0.9592535	6.6827126	5.626967	38.69106	-3.1834848	1.0430813e-08	-0.000843519	3.576279e-08	-0.0005495191	0.08078833	-0.024453169	32.908302	-14.705109	0	0	1.0	1.4254892	0.0035876557	3030000	1900.5735478401184
101	21.404188	1.8860714	24.903723	15.998672	61.766666	39.264645	148.0	0.0	1000.0	204157.0	0.06671797385620915	2.1789372	0.33801186	3.062639	0.90573764	6.7804394	5.3898373	38.29058	-3.620449	1.1920929e-08	-0.0005517318	-4.4703484e-08	0.00095506536	0.09653432	-0.034951698	33.92467	-16.784588	0	0	1.0	1.4258335	0.0030340091	3060000	1918.735820531845
102	21.27277	1.402114	25.631065	18.978802	58.533333	43.87994	167.0	0.0	1000.0	205913.0	0.06663851132686084	2.1704907	0.35520348	3.2269678	0.2970821	5.7905064	4.9187613	39.312138	-6.42123	8.195639e-09	-0.00020792361	-5.364418e-08	0.00027185678	0.076395236	-0.024337932	32.792538	-15.302936	0	0	1.0	1.4260776	0.0017835008	3090000	1936.8950328826904
103	21.546068	1.6600312	25.451445	18.159838	59.8	38.97982	155.0	0.0	1000.0	207707.0	0.06657275641025641	2.1851668	0.33401546	3.3687484	0.9095354	6.5041437	5.352377	36.837082	-4.881642	5.9604646e-09	-0.00015489086	4.917383e-08	-0.0014716923	0.08028789	-0.02344062	31.09646	-14.695908	0	0	1.0	1.4263487	0.0015146922	3120000	1955.0941824913025
104	20.948675	1.2342252	23.901972	18.34894	69.86667	41.793728	205.0	0.0	1000.0	209803.0	0.06660412698412699	2.16127	0.34064388	3.1961305	0.93627316	6.3352494	5.3452096	37.7369	-3.5272784	5.9604646e-09	-0.0005688194	8.940697e-09	0.0013471886	0.06426944	-0.01934005	38.3857	-18.668545	0	0	1.0	1.4267597	0.0022749063	3150000	1973.0490400791168
105	21.326347	1.3628067	24.083702	18.657194	49.333332	31.123768	102.0	0.0	1000.0	211283.0	0.06644119496855345	2.1463168	0.32457122	3.0267003	0.930726	6.499511	4.9211817	37.026516	-4.52518	-5.9604646e-09	-0.00063203985	-3.8743018e-08	1.1467933e-05	0.06269424	-0.017208744	29.360407	-14.878233	0	0	1.0	1.4270604	0.0006736561	3180000	1991.1930413246155
106	20.891674	1.5345694	26.06897	18.496008	69.066666	40.885147	171.0	0.0	1000.0	213355.0	0.06646573208722742	2.1250365	0.32738128	2.9424844	0.9606993	6.0136695	5.1815	33.816498	-3.3838673	2.2351743e-09	-0.00019077575	1.1920929e-08	0.0007520333	0.064683326	-0.017056674	35.98216	-16.88628	0	0	1.0	1.4274471	0.0005639991	3210000	2009.3367030620575
107	21.106848	1.6622531	24.127527	18.457605	59.933334	41.285942	136.0	0.0	1000.0	215153.0	0.06640524691358024	2.1791382	0.33152086	3.1499238	1.0532548	7.2945657	5.4616585	38.61176	-3.7372901	-4.4703485e-09	-0.0002286341	4.4703484e-08	-0.00041313173	0.07036249	-0.018988755	38.171238	-17.49376	0	0	1.0	1.4278929	0.0011901752	3240000	2027.4756970405579
108	20.847004	1.5180601	25.219707	18.296087	63.1	43.67253	177.0	0.0	1000.0	217046.0	0.06637492354740061	2.1175907	0.33444083	2.9930863	0.901687	6.4999614	5.5284724	38.24143	-3.5991576	-2.9802323e-09	-0.0014166326	1.1920929e-08	0.002439746	0.061973333	-0.015714487	36.631817	-17.470936	0	0	1.0	1.4281573	0.0030875742	3270000	2045.5383021831512
109	21.266123	1.3303068	23.757519	17.462431	58.666668	40.03193	161.0	0.0	1000.0	218806.0	0.06630484848484848	2.1216748	0.32504424	2.972412	0.9603737	5.8353133	5.6841	39.0411	-5.124462	7.4505807e-10	-0.00031991553	4.172325e-08	3.1277537e-05	0.07058002	-0.017044615	34.875595	-16.057526	0	0	1.0	1.4282334	0.00050925405	3300000	2063.7354123592377
110	21.210417	1.3190831	24.160536	18.826956	63.533333	40.77641	142.0	0.0	1000.0	220712.0	0.06627987987987988	2.168153	0.3345378	3.075987	0.904573	6.4503355	5.120738	36.681255	-2.9244337	-1.3411045e-08	-0.0006355161	5.9604646e-09	-9.398461e-05	0.07750334	-0.019458303	37.431786	-18.59635	0	0	1.0	1.4283292	0.00057800265	3330000	2081.942806482315
111	21.47464	1.4087131	24.691006	18.606276	64.23333	35.885635	141.0	0.0	1000.0	222639.0	0.06626160714285714	2.1657202	0.33320677	3.1275628	0.9074045	6.9805455	5.2206445	36.60675	-3.7982724	-5.2154063e-09	-0.00037895906	-5.9604646e-09	0.00042510033	0.075752914	-0.02034041	35.138657	-16.250431	0	0	1.0	1.4282892	0.00075764686	3360000	2100.3291618824005
112	21.145056	1.6481934	24.191814	16.266062	63.933334	42.53464	165.0	0.0	1000.0	224557.0	0.06624100294985251	2.1622527	0.33798838	2.9890254	0.84484464	6.2357316	4.794306	35.617287	-4.4039783	-1.4901161e-08	-0.0007034104	-5.9604646e-09	-0.002234225	0.066591226	-0.01653159	34.66492	-15.789441	0	0	1.0	1.4280508	0.001570869	3390000	2118.5182197093964
113	21.301678	1.7271875	25.418528	17.171156	54.633335	35.62067	113.0	0.0	1000.0	226196.0	0.0661391812865497	2.1504097	0.3271009	3.1051254	1.0075285	5.9168563	4.832055	34.64375	-3.6514428	-7.4505807e-10	-0.00036571175	-2.3841858e-08	-0.0003517315	0.09161709	-0.028412357	30.33343	-13.802548	0	0	1.0	1.4276118	0.00050057366	3420000	2136.613669872284
114	21.171232	1.1891514	23.816797	18.580177	71.6	41.171673	162.0	0.0	1000.0	228344.0	0.06618666666666667	2.1612496	0.3568466	3.5959437	0.90406436	6.490982	5.168673	34.389027	-4.9489446	1.3038516e-08	-0.0005101529	5.9604646e-09	0.001058101	0.064821616	-0.021032924	38.12094	-18.403461	0	0	1.0	1.4271307	0.0007991296	3450000	2154.6345188617706
115	20.949419	1.9561837	27.088793	16.696495	64.066666	41.514603	200.0	0.0	1000.0	230266.0	0.0661683908045977	2.166653	0.33472908	3.194197	0.9880309	6.7436604	5.2163343	34.87873	-4.9586406	1.4901161e-09	-0.0005237354	-2.3841858e-08	0.0013576391	0.08928063	-0.02681609	34.78772	-18.338802	0	0	1.0	1.4267211	0.0008918614	3480000	2172.777237892151
116	21.01985	1.4465513	23.969645	17.865644	51.766666	37.438557	132.0	0.0	1000.0	231819.0	0.06604529914529915	2.1300004	0.34040302	3.0316243	0.8910317	5.3566856	4.905993	36.277622	-4.950341	9.685754e-09	-0.0003020484	-1.4901161e-08	0.0019673496	0.056104075	-0.015848795	26.969929	-13.973825	0	0	1.0	1.4263148	0.0010222874	3510000	2190.8984055519104
117	21.379246	1.858637	24.967716	17.56668	63.066666	47.39756	170.0	0.0	1000.0	233711.0	0.06602005649717514	2.146313	0.32176006	3.1873825	0.91945994	5.59576	5.706768	44.104668	-5.156713	0.0	-0.00047216573	-2.682209e-08	4.0013714e-05	0.07098565	-0.021055767	34.75824	-17.827412	0	0	1.0	1.4258053	0.0006713557	3540000	2209.327686548233
118	21.095772	1.8158796	25.11524	17.781418	62.433334	46.382957	198.0	0.0	1000.0	235584.0	0.06598991596638655	2.1601815	0.3432784	3.1553729	0.93281597	6.3774095	5.603703	36.901558	-4.111941	-8.940697e-09	-0.0004025463	-1.1920929e-08	2.5780499e-05	0.06683899	-0.014950387	32.60358	-16.806713	0	0	1.0	1.4253403	0.00024646934	3570000	2227.4915976524353
119	20.699974	1.6610982	26.16391	17.769167	67.833336	37.1556	158.0	0.0	1000.0	237619.0	0.06600527777777777	2.147594	0.3427787	3.0752563	0.9587244	7.2827907	5.5735903	39.217503	-3.462366	-5.9604646e-09	-0.0011650517	-2.5331975e-08	0.00013070852	0.06859673	-0.020674746	35.881386	-18.694447	0	0	1.0	1.4246821	0.001591984	3600000	2245.7114934921265
120	20.951788	1.4621762	25.180536	18.532393	63.733334	48.15041	194.0	0.0	1000.0	239531.0	0.06598650137741047	2.116694	0.33843938	3.0940185	0.8987837	6.4293427	5.2037783	36.91735	-3.93878	-7.450581e-09	-0.0004367534	0.0	-0.00012129396	0.062030286	-0.019866997	38.120113	-19.690649	0	0	1.0	1.4240971	0.0009868891	3630000	2263.81724691391
121	21.312151	1.734257	24.824999	18.787077	66.9	41.454674	174.0	0.0	1000.0	241538.0	0.06599398907103825	2.1526792	0.3330938	3.1266267	0.9523966	6.498875	5.561563	39.954582	-3.9526296	1.6391278e-08	-0.00097618566	0.0	0.0006370291	0.06196332	-0.019833542	36.371025	-19.232565	0	0	1.0	1.4234993	0.0010294148	3660000	2281.9736018180847
122	20.77051	1.3136576	24.236055	17.651926	70.066666	45.776947	177.0	0.0	1000.0	243640.0	0.06602710027100271	2.1370628	0.3410613	3.4505208	0.94148666	7.092966	5.8586617	37.465427	-4.075939	-8.940697e-09	-0.00058860163	-2.3841858e-08	-0.00069235265	0.06680851	-0.021874312	33.488125	-18.743702	0	0	1.0	1.4230478	0.00047933724	3690000	2300.1486332416534
123	21.269367	1.6746024	24.5837	18.007265	61.866665	37.634853	139.0	0.0	1000.0	245496.0	0.06599354838709677	2.115438	0.33206677	3.327526	0.9195293	7.324841	5.542653	36.100075	-4.5632696	-2.9802323e-09	-0.0013744518	-4.7683717e-08	0.00030523687	0.06400051	-0.021457301	36.965763	-18.781343	0	0	3.0	1.4227377	0.0010257445	3720000	2318.301374197006
124	20.966597	1.3176883	23.620188	18.663937	57.033333	38.01884	143.0	0.0	1000.0	247207.0	0.06592186666666666	2.1460283	0.35215643	3.2796817	0.8708749	6.434221	5.088249	36.014217	-3.3806615	2.0861625e-08	-0.0013893232	7.152558e-08	0.00252904	0.06892039	-0.023450956	31.531567	-15.883609	0	0	6.0	1.4218624	0.00208265	3750000	2336.732480764389
125	21.42701	1.6527003	24.441538	17.956726	69.23333	48.362305	165.0	0.0	1000.0	249284.0	0.06594814814814814	2.1483386	0.33183593	3.1773767	0.78739095	6.425237	5.4795647	37.92654	-4.918042	-1.4901161e-09	-0.0011489977	-6.556511e-08	-0.0008896738	0.08258532	-0.027755463	39.87191	-21.021843	0	0	1.0	1.4197025	0.0011334801	3780000	2354.7894191741943
126	21.35518	1.2149591	23.53086	19.203253	60.0	34.8645	137.0	0.0	1000.0	251084.0	0.065901312335958	2.1816254	0.35043687	3.455276	0.97348005	6.5955896	5.629957	41.852158	-5.480594	2.9802323e-09	-0.0013191991	-3.576279e-08	-0.0015807736	0.06928771	-0.02462259	30.313313	-15.24766	0	0	3.0	1.4189708	0.0015611033	3810000	2373.016286611557
127	21.12459	1.325997	25.160835	18.916933	73.433334	41.630665	165.0	0.0	1000.0	253287.0	0.06596015625	2.1545296	0.33038053	3.2006855	0.9169142	6.8683033	5.530129	37.23493	-3.9476357	-6.7055224e-09	-0.0079249535	-2.3841858e-08	0.0009039074	0.06412946	-0.02480473	38.555103	-19.872133	0	0	79.0	1.4177935	0.0048689125	3840000	2395.5725491046906
128	21.377623	1.3027469	24.42379	18.94623	59.366665	37.96971	162.0	0.0	1000.0	255068.0	0.06590904392764858	2.1517334	0.3225237	3.4030385	0.9813537	6.8375225	5.166651	37.86766	-3.473195	2.2351743e-09	-0.0075172586	2.682209e-08	-0.0017011095	0.065899014	-0.024098951	40.3757	-20.648788	0	0	79.0	1.3959901	0.0047833812	3870000	2418.0709619522095
129	21.130802	1.4944619	23.893288	17.60487	72.2	40.763054	197.0	4.0	1000.0	257234.0	0.0659574358974359	2.163322	0.33796868	3.1631064	0.99677944	6.928831	5.5160265	42.898228	-4.2091403	-3.7252903e-09	-0.006966035	-5.364418e-08	-0.006887096	0.07174774	-0.021284787	37.681755	-20.156631	0	0	79.0	1.3830743	0.0045458786	3900000	2440.5534193515778
130	21.528194	1.2266691	24.377144	19.52228	62.866665	40.230778	150.0	0.0	1000.0	259120.0	0.06593384223918575	2.1883214	0.34171954	3.0972116	1.0041109	6.6912856	5.5069337	33.657757	-4.500457	-7.823109e-09	-0.0077039064	-5.9604646e-09	0.0011930794	0.054987013	-0.019898092	37.47117	-20.749538	0	0	79.0	1.3734586	0.0049580387	3930000	2463.1017820835114
131	21.150654	1.32188	24.209492	18.0193	68.4	40.578815	173.0	6.0	1000.0	261172.0	0.06595252525252525	2.1742165	0.33005387	3.0970821	0.9815306	7.106895	5.828379	38.03347	-7.163586	5.9604646e-09	-0.007344851	-2.0861625e-08	-0.001987684	0.06415741	-0.023876075	30.670511	-16.543427	0	0	79.0	1.3531365	0.0045862463	3960000	2485.4770815372467
132	21.159006	1.5947443	24.631922	18.27621	66.9	35.85187	147.0	0.0	1000.0	263179.0	0.06595964912280702	2.1470196	0.33595505	3.2938302	0.9370534	7.053416	5.7541847	44.52118	-5.5828986	-2.9802323e-09	-0.0078173075	-5.9604646e-09	-0.00048434437	0.06325176	-0.021474164	36.456615	-19.438261	0	0	79.0	1.342941	0.0050995485	3990000	2508.149156808853
133	21.92664	2.0918372	26.39324	18.894197	51.6	35.451942	130.0	0.0	1000.0	264727.0	0.06585248756218906	2.1967018	0.32954258	3.176256	0.9708598	5.7674627	5.011089	36.28411	-6.382657	-1.0430813e-08	-0.007533041	1.7881394e-08	-0.0012911707	0.08358653	-0.029760743	35.94711	-21.380325	0	0	79.0	1.3165798	0.005016011	4020000	2530.642950296402
134	21.489424	1.6194795	23.708086	17.880724	52.866665	42.93618	172.0	0.0	1000.0	266313.0	0.0657562962962963	2.209462	0.34855297	3.3388143	0.8429863	5.1916413	4.8120413	34.820732	-4.0397487	-7.4505807e-10	-0.007805611	-1.7881394e-08	0.00016784071	0.07363486	-0.026622748	31.667492	-17.675358	0	0	79.0	1.283354	0.005260431	4050000	2553.0404736995697
