Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
893	0.5788201	0.5891009	2.5088108	-0.15014116	27.35	82.654076	582.0	0.0	1000.0	1370842.0	0.02555633855331842	0.04778077	0.11790276	1.4410986	-0.1801562	5.622642	6.713413	94.982124	-39.88033	-3.463321e-08	-0.0006124136	-8.138021e-08	-0.011749243	0.0044097574	-0.003066169	142.9133	-61.028748	1.284885	0.017233372	1.0	10.445405	0.04271946	53640000	217812.43565702438
894	0.6117975	0.7496009	3.5539746	-0.096160695	37.333332	107.217636	617.0	0.0	1000.0	1373082.0	0.02556949720670391	0.059786335	0.15777403	1.555148	-0.14513505	2.5853167	2.286885	55.293865	-16.772186	-6.554753e-09	-0.0037673884	-1.6276042e-08	-0.02085633	0.004733066	-0.0034633977	190.46835	-111.81607	1.3021184	0.018343687	2.0	10.445114	0.048959993	53700000	218054.18697619438
895	0.5515017	0.7206619	3.5531588	-0.29625016	38.5	115.45512	725.0	0.0	1000.0	1375392.0	0.02558392857142857	0.051487688	0.123133756	1.346129	-0.09246753	3.700569	6.3874946	62.307983	-30.855972	3.5070689e-09	-0.0072470373	0.0	-0.020595295	0.0039153737	-0.0028525805	196.8815	-139.01102	1.3204621	0.019617438	2.0	10.444697	0.042918485	53760000	218295.8508863449
896	0.49147093	0.88968575	5.760803	-0.19725588	30.183332	122.897194	883.0	0.0	1000.0	1377203.0	0.025589056112969157	0.045274988	0.121429026	1.7630018	-0.1352297	4.071933	8.214653	70.14539	-30.767849	-4.076049e-08	-0.0063913628	-6.510417e-08	-0.018423665	0.007241227	-0.0063237594	236.1403	-95.550964	1.3400795	0.018945575	2.0	10.444548	0.03715757	53820000	218537.28900551796
897	0.5001022	0.6880283	3.329634	-0.22141176	23.566668	72.00772	510.0	0.0	1000.0	1378617.0	0.025586804008908687	0.04712002	0.12851296	1.7910572	-0.10043837	2.7407887	2.1958852	47.56993	-21.178051	-2.0691191e-08	-0.003892463	-4.8828124e-08	-0.0138500165	0.0040518064	-0.0031146011	89.6301	-36.07026	1.3590251	0.016860247	3.0	10.444412	0.03614566	53880000	218779.46247434616
898	0.5820213	0.84801674	5.302114	-0.18734893	12.816667	31.55022	172.0	0.0	1000.0	1379386.0	0.02557259918427883	0.043959964	0.11382799	1.4379545	-0.11731818	3.7067537	5.0597835	69.20249	-14.709576	3.747134e-09	-0.0049311095	2.0345052e-09	-0.013507965	0.004926357	-0.0038263435	47.541035	-23.161898	1.3758854	0.012495995	2.0	10.444365	0.031583395	53940000	219021.68779587746
899	0.49879646	0.7044701	3.6285899	-0.17777483	55.083332	154.44151	853.0	0.0	1000.0	1382691.0	0.02560538888888889	0.03722483	0.10211415	1.4416957	-0.21712457	1.236602	2.612375	61.88355	-47.903286	-6.0540297e-09	-0.013160061	-1.6276042e-08	-0.03415448	0.0032142359	-0.0023879742	318.55588	-161.46799	1.3883814	0.018086314	1.0	10.4443035	0.062220573	54000000	219263.87739253044
900	0.63765836	0.7379034	3.6170366	-0.26099887	43.316666	117.8767	738.0	0.0	1000.0	1385290.0	0.02562504624491306	0.056304783	0.14133619	1.6089021	-0.20274587	4.548638	6.0808535	93.55132	-14.635733	4.9834657e-08	-0.005705771	7.73112e-08	-0.024740264	0.0043872194	-0.0030376394	231.98297	-129.11845	1.4064677	0.02055192	1.0	10.444269	0.06985645	54060000	219506.87669205666
901	0.6583058	0.8124034	4.339221	-0.1824834	54.133335	144.51024	674.0	0.0	1000.0	1388538.0	0.025656651884700666	0.04646281	0.13028423	1.5439163	-0.20332338	5.0845375	6.6519933	88.70896	-12.844869	-2.3750216e-08	-0.007434771	-3.2552084e-08	-0.01893545	0.0058415607	-0.003947572	237.21394	-190.00676	1.4270196	0.025282025	2.0	10.444178	0.03547211	54120000	219749.5683708191
902	0.48922306	0.47792065	2.182027	-0.13611628	67.833336	201.44041	896.0	0.0	1000.0	1392608.0	0.025703359173126616	0.04699705	0.12333588	1.7130678	-0.12539348	5.2435794	9.966976	110.62633	-21.909483	-4.685229e-08	-0.019382648	-6.510417e-08	-0.052407067	0.0037921388	-0.0029830716	411.20956	-281.7965	1.4523016	0.032707095	2.0	10.444088	0.09346421	54180000	219991.48455762863
903	0.39373875	0.5183528	2.1464353	-0.3287809	11.3	32.08234	182.0	0.0	1000.0	1393286.0	0.025687426253687317	0.024874305	0.0859247	1.4813571	-0.3878788	5.693891	9.042929	75.37598	-38.160564	8.671844e-08	-0.0020189504	1.4648438e-07	-0.011204338	0.0018756882	-0.0011897807	113.06242	-88.61159	1.4850087	0.026517749	1.0	10.444322	0.044942927	54240000	220233.02092146873
904	0.44865748	0.5032511	2.374019	-0.2519923	25.483334	106.762886	814.0	0.0	1000.0	1394815.0	0.02568720073664825	0.029954456	0.10471263	1.4958941	-0.21716408	1.99802	2.1135437	58.55391	-28.981943	2.1372144e-09	-0.0027034525	2.4414062e-08	-0.014272143	0.003325123	-0.0022464632	141.33432	-24.093178	1.5115265	0.024181604	2.0	10.444557	0.058465783	54300000	220475.45903396606
905	0.5182974	0.52677375	2.6579154	-1.0544405	35.766666	139.61427	899.0	0.0	1000.0	1396961.0	0.025698325974981603	0.035409555	0.113414116	1.6382601	-0.61707336	2.6794019	3.5609741	86.97235	-69.635216	8.630873e-08	-0.024264308	1.4648438e-07	-0.04718058	0.004319104	-0.0029851445	218.36763	-42.07666	1.5357081	0.024460673	2.0	10.444838	0.047924586	54360000	220718.71186852455
906	0.45024556	0.53361166	2.5120254	-0.23135701	37.716667	141.33424	891.0	0.0	1000.0	1399224.0	0.02571157662624035	0.04140289	0.12104028	1.753474	-0.44855332	3.191575	2.5204766	72.06171	-23.018261	4.56346e-08	-0.006522269	6.510417e-08	-0.023316765	0.0028918579	-0.0018031044	250.10353	-15.855484	1.5601687	0.025191426	2.0	10.445147	0.06068596	54420000	220961.54013347626
907	0.51590246	0.54471135	2.3502924	-0.39434707	32.5	108.05871	658.0	0.0	1000.0	1401174.0	0.025719052863436124	0.03831622	0.117667586	1.4114027	-0.20220363	4.1769543	1.8899078	63.689243	-28.37252	4.031578e-08	-0.004681533	6.510417e-08	-0.02130267	0.002716837	-0.001444007	179.15953	-20.737823	1.5853602	0.0246315	2.0	10.445456	0.070309766	54480000	221204.00948309898
908	0.5501043	0.6083328	2.8380227	-0.11761178	28.816668	109.39035	806.0	0.0	1000.0	1402903.0	0.025722460579391274	0.053864714	0.1380806	1.2692797	-0.41753006	3.8255925	2.305575	67.48337	-24.508488	1.07259055e-08	-0.0069322395	3.2552084e-08	-0.028113231	0.0057048653	-0.0044264044	156.8267	-30.004524	1.6099917	0.023243785	2.0	10.445576	0.07441146	54540000	221447.00466942787
909	0.57466966	0.6416212	2.2495852	-0.26808283	23.866667	56.37596	281.0	0.0	1000.0	1404335.0	0.025720421245421246	0.048215114	0.14282258	1.5831285	-0.022181146	3.189588	3.1385093	62.84359	-33.421413	1.1334869e-09	-0.0061561964	-8.138021e-09	-0.020052807	0.0039664567	-0.0028347068	73.51369	-35.872643	1.6332355	0.020779848	2.0	10.445448	0.054876607	54600000	221689.3930797577
910	0.5814322	0.7654504	3.3082166	-0.2583802	21.516666	82.27424	616.0	0.0	1000.0	1405626.0	0.02571580680570801	0.05052181	0.1330455	1.3180845	-0.039311126	2.498931	4.241396	78.24587	-17.909538	-2.1820016e-08	-0.0027282105	-3.2552084e-08	-0.00996919	0.0052266573	-0.0036899443	102.26506	-22.818703	1.6540153	0.01795578	2.0	10.4452505	0.02254893	54660000	221931.60179042816
911	0.46844083	0.5536472	3.127078	-0.12296148	18.316668	79.49832	610.0	0.0	1000.0	1406725.0	0.025707693713450292	0.03855989	0.11782168	1.3754865	-0.21543536	1.8261846	1.9899372	54.406784	-24.573269	-5.877979e-09	-0.006730591	-2.0345052e-08	-0.018857876	0.00461626	-0.0034880557	92.95908	-9.772881	1.6719711	0.014597893	2.0	10.444991	0.04918077	54720000	222173.74166607857
912	0.642749	0.9207282	5.6619186	-0.17119409	54.883335	140.17859	655.0	0.0	1000.0	1410018.0	0.025739649507119388	0.047073465	0.1301759	1.7085552	-0.09239219	1.9932745	2.4204931	63.952023	-26.130695	6.5850166e-08	-0.02133298	9.765625e-08	-0.046760775	0.005129248	-0.004072549	336.83246	-264.2319	1.686569	0.020480752	1.0	10.44491	0.09134576	54780000	222416.1586239338
913	0.6032931	0.81372553	3.8141048	-0.35883054	23.033333	95.06436	709.0	0.0	1000.0	1411400.0	0.025736688548504742	0.053800862	0.14569737	2.4027622	-0.10065171	2.8109748	5.1210456	56.983913	-32.23421	-6.068898e-08	-0.001613243	-9.765625e-08	-0.018200718	0.0064570913	-0.004827256	103.117195	-66.93377	1.7070497	0.01804483	1.0	10.444865	0.10118852	54840000	222658.53041243553
914	0.57964605	0.8936835	5.068357	-0.39863288	62.6	168.25092	964.0	0.0	1000.0	1415156.0	0.025776976320582876	0.04704513	0.14449471	1.500938	-0.22675759	3.6389105	8.507077	96.4834	-22.534378	9.70556e-09	-0.015964378	0.0	-0.04389064	0.0042273207	-0.0024114242	315.47208	-192.92366	1.7250946	0.025536418	1.0	10.444734	0.10711519	54900000	222901.795399189
915	0.46946627	0.60205334	3.4054196	-0.123115875	42.733334	138.5477	705.0	0.0	1000.0	1417720.0	0.025795487627365356	0.04802711	0.13655187	1.2644929	-0.12226133	5.8038073	10.921087	96.43088	-13.351832	-5.6235827e-08	-0.0070235385	-9.765625e-08	-0.027617384	0.0052268463	-0.0042936257	318.44406	-270.53177	1.750631	0.027508736	1.0	10.444607	0.081808455	54960000	223143.94510030746
916	0.54847074	0.8259812	5.201906	-0.17874132	7.1666665	22.968216	139.0	0.0	1000.0	1418150.0	0.025775172664485643	0.04606201	0.12929386	1.6227103	-0.0140782	5.322109	10.180062	92.71054	-24.522964	4.697909e-08	-0.0025178075	6.510417e-08	-0.009732519	0.0048336675	-0.0034922115	119.68833	-104.72446	1.7781397	0.020433784	1.0	10.444553	0.04530777	55020000	223385.90479803085
917	0.36526334	0.4618805	2.4785984	-0.17193273	33.783333	136.44537	964.0	0.0	1000.0	1420177.0	0.025783896151053014	0.029338483	0.08256755	1.2483845	-0.27905217	1.1261145	1.6627502	36.854553	-17.966919	-4.9483983e-08	-0.0056644618	-8.138021e-08	-0.021313101	0.0016129678	-0.0009277687	218.35466	-50.298965	1.7985735	0.020685792	2.0	10.44458	0.07670575	55080000	223627.77559256554
918	0.4815256	0.5234921	2.128544	-0.21151087	23.716667	109.59396	690.0	0.0	1000.0	1421600.0	0.0257816467174465	0.045939595	0.13939647	1.4012764	-0.07862737	3.2583513	2.3478699	54.37701	-18.118832	5.6122627e-08	-0.0051111286	8.138021e-08	-0.015085074	0.008506882	-0.0070994105	168.68504	-21.093231	1.8192593	0.01838243	2.0	10.444522	0.04390182	55140000	223869.9522049427
919	0.42937937	0.52467716	2.1057773	-0.34391847	23.9	113.01499	745.0	0.0	1000.0	1423034.0	0.025779601449275363	0.028617052	0.104803085	1.2178915	-0.013468027	2.4414194	1.008476	40.017365	-43.990242	-1.5720795e-08	-0.008453832	-2.4414062e-08	-0.022134773	0.0031725438	-0.0022714306	164.79584	-42.068893	1.8376417	0.016335845	2.0	10.444357	0.08077835	55200000	224112.51698040962
920	0.65948695	0.9133501	5.399899	-0.18493709	22.85	111.40853	851.0	0.0	1000.0	1424405.0	0.025776420557365183	0.042440552	0.12988842	1.5909251	-0.13079381	2.4907415	3.1903641	58.50015	-32.02843	-3.8491557e-08	-0.006397146	-4.8828124e-08	-0.016595345	0.0042476705	-0.0028568085	142.50252	-15.834961	1.8539776	0.014203906	1.0	10.444244	0.056063067	55260000	224355.78462815285
921	0.5530891	0.71104485	2.95005	-0.30563	23.1	71.22002	479.0	0.0	1000.0	1425791.0	0.025773517715112076	0.052728783	0.15329905	1.3491925	-0.09113535	2.390802	1.5638018	41.850883	-29.444132	-1.2729361e-08	-0.0025699334	-1.6276042e-08	-0.012995476	0.0069285724	-0.0050236396	91.88636	-15.3556595	1.8681815	0.012350798	2.0	10.444276	0.0516031	55320000	224599.7882950306
922	0.532166	0.68027645	3.7076068	-0.27208087	26.583334	120.486145	906.0	0.0	1000.0	1427386.0	0.025774395088479597	0.04000076	0.13119224	2.1215224	-0.06427871	2.4783225	2.4596767	36.352955	-50.11888	-3.4011563e-08	-0.006804658	-5.6966147e-08	-0.022275072	0.0030979202	-0.00192136	169.20569	-19.965424	1.8805323	0.011556864	2.0	10.444314	0.07470656	55380000	224843.6778151989
923	0.5590094	0.8422245	5.290842	-0.24897099	60.416668	195.07549	910.0	0.0	1000.0	1431011.0	0.025811886724386723	0.047581885	0.14519006	1.3818225	-0.101482496	2.750932	1.7636843	61.027588	-38.03853	-4.5406935e-08	-0.015672395	-6.510417e-08	-0.043592352	0.0030324133	-0.0016228275	416.00507	-49.427734	1.8920891	0.019438744	2.0	10.444232	0.10883045	55440000	225087.51492595673
924	0.5701239	0.8353213	4.0246654	-0.17013067	28.583334	103.21648	624.0	0.0	1000.0	1432726.0	0.025814882882882882	0.041632507	0.1268764	1.330023	-0.029483508	6.187099	2.8544235	63.08973	-17.670698	-6.114288e-09	-0.006293865	0.0	-0.018001692	0.0038638704	-0.0028063692	168.7616	-38.694244	1.9115279	0.018490791	2.0	10.444271	0.061960757	55500000	225330.73086714745
925	0.47991276	0.8802008	5.93198	-1.8575212	21.366667	69.94187	461.0	0.0	1000.0	1434008.0	0.025810079193664508	0.056869548	0.14684129	1.7785013	-0.87979746	3.4459474	3.4553726	115.83467	-72.187355	-4.4967557e-08	-0.16823547	-6.510417e-08	-0.2826122	0.011223736	-0.010000028	101.68837	-22.690575	1.9300187	0.015774846	2.0	10.444082	0.060906168	55560000	225573.50465512276
926	0.5044576	0.57359934	2.9909797	-0.1405338	41.133335	119.78153	854.0	0.0	1000.0	1436476.0	0.02582660913340525	0.03558445	0.08943033	1.0783594	-0.45116258	2.5198596	2.7312126	55.78001	-20.49794	5.306365e-08	-0.005315322	8.138021e-08	-0.0154435625	0.0038618573	-0.0024303636	183.38046	-56.30371	1.9457935	0.018388748	1.0	10.443739	0.04844818	55620000	225817.73071098328
927	0.6960584	0.7344819	2.8047109	-0.300118	68.86667	175.59921	891.0	0.0	1000.0	1440608.0	0.025872988505747128	0.054911163	0.14803004	1.3557304	-0.25784054	3.8441553	3.26059	66.57633	-30.909939	-1.2976481e-07	-0.006778323	-1.953125e-07	-0.015742416	0.0053301454	-0.0032614362	408.68808	-205.98056	1.9641823	0.027821898	1.0	10.443586	0.0435406	55680000	226061.85387468338
928	0.66528916	0.917724	3.6938748	-0.13269493	18.116667	61.532402	450.0	0.0	1000.0	1441695.0	0.02586463939720129	0.06389791	0.17536616	1.3570049	-0.06800158	5.480668	4.6606	63.887455	-14.317273	-2.845045e-08	-0.00604109	-4.0690104e-08	-0.019513119	0.0064998283	-0.004732215	74.21048	-33.08728	1.9920042	0.02337861	1.0	10.443381	0.06807583	55740000	226305.2453148365
929	0.5187262	0.6453341	4.01382	-0.15701365	60.016666	174.83922	915.0	0.0	1000.0	1445296.0	0.025901362007168457	0.03755977	0.11675354	1.4631385	-0.15318353	2.306092	3.2573438	60.483974	-53.52286	8.635226e-08	-0.008608498	1.3020833e-07	-0.022653775	0.0038945102	-0.0023421855	372.65152	-207.74765	2.0153828	0.030137777	1.0	10.443186	0.070633315	55800000	226548.97644233704
930	0.53752005	0.59616387	2.448802	-0.17061783	21.083334	69.82341	400.0	0.0	1000.0	1446561.0	0.025896186895810955	0.03950487	0.12181683	1.2034897	-0.12862152	4.7880893	5.4792404	68.22975	-32.347363	-3.1034048e-08	-0.0044673	-4.2724608e-08	-0.015148376	0.0033758671	-0.0024146608	105.93634	-42.966843	2.0455205	0.026240349	1.0	10.442991	0.06300317	55860000	226792.18778514862
931	0.51018643	0.5751592	2.3385198	-0.2652376	20.85	61.285076	371.0	0.0	1000.0	1447812.0	0.02589077253218884	0.04389758	0.1313877	1.4848437	-0.0170994	2.7668204	4.2562294	52.779175	-32.487965	-5.5135565e-08	-0.000264538	-8.138021e-08	-0.0061131674	0.0023542424	-0.0014720653	87.14807	-52.79818	2.071761	0.022633553	1.0	10.442858	0.03533221	55920000	227035.38809990883
932	0.51369584	0.61834633	2.5025775	-0.31530142	43.516666	153.88626	956.0	0.0	1000.0	1450423.0	0.02590966416577349	0.044650696	0.10761121	1.2957306	-0.69446963	2.7751672	6.1434784	94.6704	-66.477875	2.4655535e-09	-0.030400928	0.0	-0.052503124	0.004644709	-0.002669874	241.33131	-176.47284	2.0943944	0.025290966	1.0	10.442716	0.07553573	55980000	227278.7313337326
933	0.54164726	0.6743288	3.5178175	-0.19153827	22.483334	101.850784	784.0	0.0	1000.0	1451772.0	0.025905995717344754	0.04622681	0.13017826	1.4907533	-0.2205725	3.4823127	6.512927	83.44365	-15.993394	3.5132956e-08	-0.006382912	4.8828124e-08	-0.022735367	0.003690265	-0.0018194553	158.56053	-92.82233	2.1196854	0.022194624	1.0	10.4425535	0.10071706	56040000	227521.82981801033
934	0.52749574	0.69809693	2.802705	-0.15307601	41.483334	150.12857	954.0	0.0	1000.0	1454261.0	0.0259226559714795	0.0730767	0.130696	1.2632743	-0.030891929	2.2202537	2.406894	52.519257	-28.374653	-7.350452e-09	-0.012979722	-1.2207031e-08	-0.036341812	0.004149406	-0.0031083184	272.70337	-66.72963	2.14188	0.024393559	1.0	10.442391	0.13092762	56100000	227765.08435940742
935	0.5177719	0.6139624	2.4359317	-0.34464005	10.966666	27.456614	162.0	0.0	1000.0	1454919.0	0.02590667735042735	0.036952592	0.10411369	1.7940952	-0.09747285	3.655956	2.458507	38.125877	-27.76332	4.38953e-09	0.0025439921	1.0172526e-08	-0.0064866436	0.004003742	-0.0030802202	26.19834	-11.150081	2.1662736	0.018304825	1.0	10.442348	0.08803831	56160000	228008.06899309158
936	0.55467147	0.8436278	4.5278516	-0.48828492	8.366667	25.459093	153.0	0.0	1000.0	1455421.0	0.025887958022056207	0.054826736	0.1527229	1.354232	-0.07422988	1.6586578	2.5765777	42.879715	-21.262966	5.1034283e-09	0.00037864083	8.138021e-09	-0.0045077675	0.003414109	-0.0025113262	21.214808	-6.542591	2.1845784	0.012099981	2.0	10.442353	0.038314022	56220000	228250.93735814095
937	0.50463814	0.7331611	3.7377	-0.21148327	25.133333	110.661415	729.0	0.0	1000.0	1456929.0	0.02588715351812367	0.041644458	0.1239026	1.279328	-0.11212284	0.7589521	1.072278	44.90976	-20.061691	6.27876e-08	-0.006651069	8.951823e-08	-0.015329362	0.0052829483	-0.0037705	170.86014	-12.405594	2.1966784	0.0109500885	2.0	10.442423	0.04832015	56280000	228493.4205110073
938	0.5821095	0.70547813	3.7419343	-0.17237887	25.983334	85.64627	500.0	0.0	1000.0	1458488.0	0.02588725594604189	0.044181343	0.113959104	1.2626994	-0.33747044	2.4212718	1.7249337	62.971764	-14.495542	-6.8479785e-08	-0.004562147	-9.765625e-08	-0.011676921	0.004637288	-0.0036267522	144.38577	-51.437447	2.2076285	0.010138512	2.0	10.442461	0.042074963	56340000	228736.5671710968
939	0.51441306	0.5311249	2.3293734	-0.22460459	46.383335	153.71892	851.0	0.0	1000.0	1461271.0	0.025909060283687942	0.045440525	0.12029832	1.4390668	-0.19319487	2.4499295	3.7044108	67.48776	-21.803024	-4.6452133e-08	-0.021658948	-6.510417e-08	-0.04385202	0.0023719056	-0.0015288014	307.21375	-81.60147	2.217767	0.014843702	2.0	10.442575	0.09082031	56400000	228980.07270765305
940	0.5903537	0.6601773	2.877931	-0.12972805	22.3	101.790375	794.0	0.0	1000.0	1462609.0	0.02590522493800921	0.055112533	0.14076881	1.3496089	-0.17411408	4.6534343	5.291554	65.79623	-40.671185	4.4055835e-09	-0.007786543	0.0	-0.02206276	0.002529042	-0.0014673527	151.42764	-109.12459	2.2326107	0.012666464	1.0	10.442679	0.06767853	56460000	229223.95737838745
941	0.552323	0.66235876	2.6949697	-0.23066987	22.766666	80.65634	581.0	0.0	1000.0	1463975.0	0.02590189313517339	0.04088953	0.12448334	1.3586158	-0.41323593	2.2371294	4.019162	65.67886	-26.490093	3.134563e-09	-0.0038192135	0.0	-0.012704065	0.003078863	-0.0020444572	112.4051	-25.25882	2.2452772	0.0108344555	2.0	10.442697	0.05789039	56520000	229468.22277021408
942	0.5634775	0.82447106	5.588355	-0.27703312	57.55	177.54947	929.0	0.0	1000.0	1467428.0	0.02593545422410746	0.042380273	0.12553447	1.2848972	-0.15526813	2.675959	3.3012679	77.1444	-18.008541	-2.3648306e-08	-0.018609436	-3.2552084e-08	-0.035982292	0.0030568861	-0.001827388	341.0492	-180.1176	2.2561116	0.018460989	1.0	10.442609	0.07067456	56580000	229713.08568692207
943	0.5986105	0.65802747	2.4083827	-0.31545234	42.183334	108.74917	530.0	0.0	1000.0	1469959.0	0.025952665960451978	0.072295606	0.16583516	1.4949915	-0.17167236	4.6905	4.687044	59.012333	-35.008587	7.224385e-08	-0.0053584604	1.0579427e-07	-0.022968287	0.005300242	-0.0043229447	188.90826	-87.01547	2.2745726	0.021268845	1.0	10.442486	0.09360871	56640000	229957.2292239666
944	0.5630753	0.65394795	2.60571	-0.16618471	27.95	88.17149	560.0	0.0	1000.0	1471636.0	0.025954779541446208	0.050105266	0.11094742	1.2507994	-0.22664958	4.3402057	4.9162602	50.26509	-18.918041	-5.319062e-09	-0.0039644623	-1.6276042e-08	-0.014695476	0.0023262918	-0.0016317856	144.90572	-59.92759	2.2958415	0.019997597	1.0	10.442434	0.056530144	56700000	230200.7606739998
945	0.55433285	0.7706452	3.5437083	-0.78330666	22.483334	70.99589	449.0	0.0	1000.0	1472985.0	0.025951109936575054	0.07382225	0.16669698	1.4474366	-1.0006951	3.4707756	5.4710665	96.94502	-62.243847	2.7966683e-08	-0.033940263	4.8828124e-08	-0.061161302	0.008982941	-0.0069742184	100.713005	-57.669247	2.315839	0.017382383	2.0	10.4425955	0.085030645	56760000	230444.32791781425
946	0.55765724	0.73307997	3.5393212	-0.160432	34.033333	105.16272	595.0	0.0	1000.0	1475027.0	0.025959644491376277	0.04033755	0.11314383	1.165973	-0.090977654	1.9588209	4.806986	70.86476	-35.615547	-4.1604846e-08	-0.007316259	-6.510417e-08	-0.017232161	0.004559478	-0.0033806781	170.73396	-76.12542	2.3332214	0.01812601	1.0	10.442961	0.06259466	56820000	230687.03487944603
947	0.44020173	0.5513194	2.574699	-0.37220922	42.9	125.58487	657.0	0.0	1000.0	1477601.0	0.02597751406469761	0.03718557	0.08735977	1.3422683	-0.07810618	3.0172095	3.908713	54.990303	-31.960608	-7.7811585e-08	-0.010786305	-1.13932295e-07	-0.025567668	0.002628036	-0.0016107981	253.75557	-119.83397	2.3513474	0.021202326	1.0	10.443103	0.0805824	56880000	230930.7256245613
948	0.41249382	0.48709205	2.0035777	-0.34838846	38.2	91.962265	468.0	0.0	1000.0	1479893.0	0.02599039339655778	0.041082077	0.11296039	1.322749	-0.12842381	4.2712517	5.28833	57.68462	-16.267574	-4.0075026e-08	-0.006180653	-5.6966147e-08	-0.021754492	0.0026810206	-0.0019076774	160.42557	-84.24926	2.3725498	0.022723198	1.0	10.443163	0.08552965	56940000	231174.53680992126
949	0.4657606	0.63463336	3.5740132	-0.27243164	29.733334	97.77096	656.0	0.0	1000.0	1481677.0	0.025994333333333335	0.031195506	0.088587575	1.1257356	-0.22267243	4.501316	6.73277	62.185867	-16.613518	-7.808049e-08	-0.0080293	-1.0579427e-07	-0.020230306	0.0043886458	-0.0034251146	183.20094	-115.86138	2.395273	0.02180481	1.0	10.443174	0.09562567	57000000	231418.40560817719
950	0.37929937	0.50052696	2.0900903	-0.4046455	42.583332	131.80495	721.0	0.0	1000.0	1484232.0	0.026011777076761305	0.03542738	0.099211134	1.2241116	-0.067271926	1.6573606	3.5358436	67.00197	-30.772877	-1.5185467e-08	-0.001292705	-2.4414062e-08	-0.011763599	0.0023708944	-0.0014419397	241.54329	-187.89873	2.4170778	0.024475574	1.0	10.443302	0.062349487	57060000	231663.36586809158
951	0.24478722	0.39694175	1.7836946	-0.40934387	33.266666	132.9249	933.0	0.0	1000.0	1486228.0	0.02601939775910364	0.020181824	0.093749814	1.2458705	-0.10974273	3.4843938	8.809064	86.9717	-16.193277	-7.105409e-08	-0.011321722	-9.765625e-08	-0.023703257	0.0016897466	-0.00080721144	191.67555	-142.97862	2.4415534	0.024360657	1.0	10.443438	0.058083776	57120000	231908.15415644646
952	0.3760653	0.5612232	2.221674	-0.3831423	26.266666	68.37467	408.0	0.0	1000.0	1487804.0	0.026019657222805175	0.03076189	0.11973695	1.3867583	-0.14177898	2.6941152	4.831102	80.55103	-43.698074	-4.369687e-08	-0.0083261505	-6.510417e-08	-0.019606682	0.0032913517	-0.0018861992	110.143135	-63.040592	2.465914	0.022338867	1.0	10.443514	0.058148086	57180000	232153.58106851578
953	0.52290666	0.64735895	2.4377468	-0.3944879	39.416668	131.72691	916.0	0.0	1000.0	1490169.0	0.026033700209643604	0.04188664	0.12890977	1.2563703	-0.15243253	2.465521	5.893141	101.74275	-26.13864	-3.8912965e-08	-0.008652661	-4.8828124e-08	-0.020551775	0.0033459894	-0.0018381533	230.40218	-95.252625	2.4882529	0.024127007	1.0	10.443562	0.05136054	57240000	232399.9344944954
954	0.42650884	0.7829689	4.801536	-0.39928174	23.55	94.0187	718.0	0.0	1000.0	1491582.0	0.02603109947643979	0.027997026	0.10536041	1.3525923	-0.039881054	3.931132	3.7122278	66.58633	-70.55588	-3.4781593e-08	-0.0058322283	-4.8828124e-08	-0.013291358	0.0047745057	-0.0033042906	103.44266	-41.684483	2.51238	0.02137494	1.0	10.443532	0.048775766	57300000	232645.9254539013
955	0.61168176	0.771688	2.881364	-0.24382669	22.55	61.516506	444.0	0.0	1000.0	1492935.0	0.026027458158995816	0.061730005	0.17619987	1.6452457	-0.24142227	2.737011	3.0596888	62.193413	-57.65728	3.1556084e-08	-0.0071555967	4.8828124e-08	-0.015755786	0.010002873	-0.006810686	76.86873	-50.71558	2.5337548	0.018613577	2.0	10.4434395	0.042652164	57360000	232892.81957912445
956	0.55389804	0.69968796	2.9965436	-0.37773734	35.35	97.40154	493.0	0.0	1000.0	1495056.0	0.026037199582027167	0.047336027	0.12966824	1.4710069	-0.15605511	2.0366242	2.747811	64.53984	-47.612846	7.1024864e-08	-0.016097631	9.765625e-08	-0.034194577	0.0043789684	-0.0024578732	183.99254	-33.68741	2.5523684	0.019665956	2.0	10.443232	0.07763062	57420000	233139.55906319618
957	0.7713387	0.9893975	5.5899825	-0.20566128	18.216667	35.84554	232.0	0.0	1000.0	1496149.0	0.02602903618649965	0.05973133	0.1509417	2.2266524	-0.20294546	3.8723378	3.4334037	82.8929	-25.544315	4.464799e-10	-0.006906399	-6.1035155e-09	-0.014147784	0.005303653	-0.0031552867	46.409973	-12.578796	2.5720344	0.015852928	2.0	10.442965	0.033098172	57480000	233386.86399292946
958	0.7197153	0.7698237	2.512633	-0.5112723	42.716667	113.13046	770.0	0.0	1000.0	1498712.0	0.026046437261035803	0.06517897	0.1469186	1.4799523	-0.29762647	2.0783768	1.99635	48.63639	-38.55508	4.6462453e-08	-0.013581161	6.510417e-08	-0.029695379	0.0058149947	-0.0029302156	194.34367	-73.06978	2.5878873	0.019226074	2.0	10.442715	0.06591837	57540000	233634.58919548988
