Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
131	1.5145843	2.2152128	5.55327	-1.5124706	25.533333	53.380234	216.0	0.0	1000.0	170730.0	0.04311363636363636	0.14576864	0.32415608	1.6128819	-0.32311442	3.0383732	5.0028644	55.730007	-7.8886447	-1.9429164e-08	-0.008886333	-2.4414062e-08	-0.026565723	0.00930837	-0.0035032164	105.70217	-48.925022	3.4894722	0.01627016	2.0	1.7773479	0.08547354	3960000	12041.006512403488
132	1.3306472	2.082715	5.890134	-1.3727181	27.3	55.317352	219.0	0.0	1000.0	171549.0	0.042994736842105266	0.14036326	0.32457638	1.5762495	-0.2839545	2.3962781	4.5673065	43.266514	-6.235111	3.612289e-09	-0.013314189	0.0	-0.029604314	0.0075878454	-0.0035453592	96.67541	-60.828438	3.5057423	0.015141726	2.0	1.7772838	0.06962684	3990000	12132.064648389816
133	1.9229585	1.6283461	6.0371747	-0.5968746	49.4	65.951294	241.0	0.0	1000.0	173031.0	0.043042537313432834	0.24259125	0.28655857	1.490584	-0.19977485	5.517971	7.8696375	49.903748	-9.001219	-6.3567223e-09	-0.008774008	-1.2207031e-08	-0.029806921	0.011752562	-0.006625933	175.49199	-105.13231	3.520884	0.017775059	1.0	1.776999	0.10295417	4020000	12223.376811265945
134	0.83819133	1.1827487	3.6637886	-0.79045993	26.6	58.44804	207.0	0.0	1000.0	173829.0	0.04292074074074074	0.12247471	0.22024812	1.2355725	-0.17184214	3.109559	6.4539533	52.127544	-5.109503	3.1052487e-08	0.0008761876	4.0690104e-08	-0.009561378	0.0071627614	-0.0045638527	108.62156	-69.33252	3.538659	0.016357422	1.0	1.7768302	0.055121988	4050000	12314.533832788467
135	0.97192043	1.2253847	3.56215	-0.62604815	15.5	37.95238	152.0	0.0	1000.0	174294.0	0.042719117647058824	0.13117722	0.20689555	1.2875134	-0.16981186	2.648011	6.706554	52.967133	-6.2824736	-2.133665e-08	-0.009120376	-2.8483074e-08	-0.021236153	0.0054389844	-0.002997017	67.21978	-43.278786	3.5550165	0.013229847	2.0	1.7766848	0.047576018	4080000	12405.490811109543
136	0.6702449	0.9091586	2.5523233	-0.44789627	8.933333	48.107475	268.0	0.0	1000.0	174562.0	0.04247250608272506	0.11056281	0.19029945	1.2901847	-0.12684485	3.8903985	8.351166	53.8969	-3.4048495	-2.2754207e-08	-0.00031969522	-3.2552084e-08	-0.009684131	0.0060969484	-0.0037846086	104.71995	-77.11491	3.5682464	0.009094	1.0	1.7758648	0.059679125	4110000	12496.371112823486
137	0.43088847	0.6757285	2.0053844	-0.31026936	0.0	0.0	0.0	0.0	1000.0	174562.0	0.04216473429951691	0.050184906	0.12426838	1.2943403	-0.093438804	0.8843618	2.0570886	20.690765	-2.347334	2.1465434e-08	0.002795835	2.746582e-08	-2.9296875e-06	0.002323702	-0.0012773598	4.844158	-4.735699	3.5773404	0.003849268	1.0	1.7751358	0.023572726	4140000	12587.429914474487
138	0.90514874	1.2098476	4.880045	-0.3839538	12.266666	42.454636	199.0	0.0	1000.0	174930.0	0.041949640287769784	0.07791824	0.14567119	1.490008	-0.08039477	0.058192424	0.31903124	3.4651752	-3.7060404	4.585223e-09	-0.00091607485	8.138021e-09	-0.0039385944	0.005800456	-0.003966512	57.197536	-10.295094	3.5811896	0.001304388	2.0	1.7744963	0.024783816	4170000	12678.459569454193
139	0.7260497	1.028381	2.709549	-0.5557362	22.266666	68.50106	305.0	0.0	1000.0	175598.0	0.04180904761904762	0.06961112	0.16425735	1.2633497	-0.13221493	1.4870476	1.5865346	19.252424	-2.854516	3.4030506e-08	-0.0032932526	4.0690104e-08	-0.0056367023	0.0037650976	-0.0016527532	84.467064	-37.069836	3.582494	0.0007247925	3.0	1.7736559	0.014869743	4200000	12769.48114657402
140	0.65806663	1.1082425	3.9995513	-0.6233171	15.766666	40.48101	157.0	0.0	1000.0	176071.0	0.04162434988179669	0.062204212	0.16528578	1.2609965	-0.14364429	1.6442446	2.877715	25.947905	-2.9717515	3.1812043e-08	-0.003412344	4.0690104e-08	-0.017362595	0.003112148	-0.0018021624	46.551266	-17.468811	3.5832188	-0.0009946823	2.0	1.7728658	0.09005803	4230000	12860.55494594574
141	1.1881648	1.3890032	3.7227857	-0.66719365	23.5	56.80537	211.0	0.0	1000.0	176776.0	0.041496713615023474	0.09567937	0.17505793	1.2833319	-0.22878073	1.8886011	4.7802362	30.73236	-5.219596	8.72805e-09	-0.0021881151	1.6276042e-08	-0.010035234	0.0056220274	-0.0035290096	75.84687	-23.807632	3.5822241	-0.0011360645	2.0	1.7726803	0.056031145	4260000	12951.821130037308
142	1.4574959	1.4061146	4.2454724	-0.6066873	26.666666	48.738304	169.0	0.0	1000.0	177576.0	0.04139300699300699	0.13958019	0.2368153	1.6362015	-0.2397013	2.571377	3.9343038	29.700352	-6.1773167	-3.13638e-08	-0.0051796003	-4.0690104e-08	-0.018697413	0.005794541	-0.0030959842	87.08397	-30.474976	3.581088	-0.0007107258	2.0	1.7726226	0.07162173	4290000	13042.704633235931
143	1.0448779	1.4872437	3.9675035	-0.57469213	19.0	53.871452	248.0	0.0	1000.0	178146.0	0.0412375	0.1098732	0.23751901	1.2733399	-0.18601689	2.0096366	3.4745257	22.177355	-4.858397	1.2056345e-08	6.970193e-05	1.6276042e-08	-0.0018692546	0.005457336	-0.0029748557	60.925255	-23.859497	3.5803773	-0.0016810894	2.0	1.7724352	0.017934864	4320000	13133.713943719864
144	0.99787956	1.5354301	4.848092	-0.7564035	16.4	46.12563	219.0	0.0	1000.0	178638.0	0.04106620689655172	0.09888577	0.21924607	1.3712279	-0.31333688	2.6246295	5.7414894	31.07025	-6.85691	1.2721309e-08	-0.005142497	1.6276042e-08	-0.019683268	0.0035125848	-0.0016808497	72.59116	-30.876507	3.5786963	-0.003029585	2.0	1.7724352	0.073696844	4350000	13225.056211709976
145	1.1587158	1.534527	4.432496	-0.48192695	20.466667	73.70154	397.0	0.0	1000.0	179252.0	0.040925114155251144	0.11011379	0.20991454	1.3961284	-0.22190289	1.1664373	2.2055223	16.354692	-5.5793905	-1.3830546e-08	-0.0005234392	-1.6276042e-08	-0.0015905761	0.005306719	-0.0024947496	112.79486	-29.86686	3.5756667	-0.0035271645	2.0	1.7728064	0.012575132	4380000	13315.861146211624
146	1.2386429	1.4609267	4.726314	-0.40201452	25.166666	51.069935	229.0	0.0	1000.0	180007.0	0.04081791383219955	0.12969448	0.23073915	1.436301	-0.26668137	2.3179548	3.5145338	18.743332	-6.4094114	-6.358105e-09	-0.0017506474	-8.138021e-09	-0.005363306	0.0046272874	-0.002500269	84.440575	-29.837467	3.5721395	-0.003169775	2.0	1.7730746	0.023434134	4410000	13406.689768075943
147	0.99065506	1.1843977	3.25034	-0.60740256	6.1666665	21.285492	107.0	0.0	1000.0	180192.0	0.040583783783783786	0.11451263	0.22266993	1.3638897	-0.36531776	2.4674473	3.885052	22.22302	-5.8195214	-2.994178e-08	-0.007954825	-3.6621095e-08	-0.0112859905	0.005043211	-0.0026848796	27.081007	-15.760197	3.5689697	-0.005982399	10.0	1.7732389	0.016054092	4440000	13497.875482559204
148	0.9635764	1.576389	5.1742473	-0.5041046	9.466666	32.08399	131.0	0.0	1000.0	180476.0	0.04037494407158837	0.08913393	0.20390566	1.3439841	-0.284966	0.69184864	1.6480142	15.241501	-5.714045	2.006421e-09	-0.0030001395	0.0	-0.0050612795	0.0035870313	-0.0019647088	36.255405	-8.494137	3.5629873	-0.008374453	4.0	1.7727108	0.018400874	4470000	13588.872954845428
149	1.9372128	2.0293043	5.926221	-0.5724714	29.3	64.946724	282.0	0.0	1000.0	181355.0	0.040301111111111114	0.15214843	0.241362	1.3206172	-0.1949447	1.1472741	1.6245251	10.907505	-3.5993285	-2.3890397e-08	-0.0018595838	-3.6621095e-08	-0.0083330525	0.011059788	-0.00790672	111.31433	-32.881004	3.5546129	-0.006840229	2.0	1.7719252	0.04019831	4500000	13680.2717192173
150	3.0014954	1.948363	7.206656	-0.4718125	31.9	48.94987	220.0	0.0	1000.0	182312.0	0.040245474613686535	0.27151483	0.30940136	1.5716634	-0.29733217	4.003069	4.3865027	26.73424	-6.15796	4.9302567e-08	-0.0067157666	6.205241e-08	-0.011103765	0.013286198	-0.007728431	78.00027	-18.88356	3.5477726	-0.0048816204	3.0	1.7710329	0.019924363	4530000	13771.585714101791
151	2.9411132	2.3419282	7.8463492	-0.6043466	53.4	86.91552	310.0	0.0	1000.0	183914.0	0.04033201754385965	0.27706102	0.33864993	1.5757847	-0.37089938	3.168506	3.2702034	21.378592	-3.2342649	-5.2564545e-08	-0.005144511	-6.510417e-08	-0.024096858	0.010158946	-0.0047745905	167.85953	-73.99634	3.542891	0.0007071495	1.0	1.7699846	0.103683725	4560000	13862.376747608185
152	2.0477488	1.9544282	6.581834	-0.43156582	20.133333	43.885258	185.0	0.0	1000.0	184518.0	0.0402	0.22462924	0.30740342	1.4609051	-0.21546274	3.977726	6.3026943	38.64662	-7.544364	-1.426106e-08	-0.009318459	-1.6276042e-08	-0.03274117	0.0071394113	-0.003993381	72.67999	-43.906197	3.5435982	-0.00021529198	1.0	1.769511	0.12816787	4590000	13953.553542613983
153	3.207673	1.7136108	6.864577	-0.3139744	70.333336	94.05931	377.0	0.0	1000.0	186628.0	0.040395670995671	0.28182468	0.30341816	1.5848463	-0.39856708	3.3724082	5.6492505	39.91717	-5.8565273	1.545816e-08	-0.0011088956	2.4414062e-08	-0.022255978	0.016460678	-0.008592027	188.99603	-75.7593	3.543383	0.008022785	1.0	1.7690363	0.1348838	4620000	14044.848315000534
154	3.1104405	2.5035915	9.119049	-0.35075516	49.5	66.59717	222.0	0.0	1000.0	188113.0	0.040454408602150535	0.2780789	0.3382024	1.5247173	-0.216293	5.634978	6.8204813	45.503616	-7.6039376	5.3482008e-08	0.0007959351	6.510417e-08	-0.0032122722	0.019515418	-0.009459261	143.16504	-57.32972	3.5514057	0.011666298	1.0	1.7687114	0.029440915	4650000	14135.986191987991
155	3.3415563	2.7155895	8.445291	-0.4512493	58.733334	93.93506	433.0	0.0	1000.0	189875.0	0.0405715811965812	0.3102354	0.36299306	1.8102401	-0.26007143	5.5524993	7.429394	46.521675	-4.8744307	7.5808956e-08	-0.002494045	9.765625e-08	-0.02898697	0.01437575	-0.005778093	135.6646	-67.84391	3.563072	0.01659131	1.0	1.7687094	0.15259932	4680000	14227.361802101135
156	3.0759788	2.9281852	8.823832	-1.441261	60.3	75.28487	213.0	0.0	1000.0	191684.0	0.04069723991507431	0.28959432	0.36555064	1.9021626	-0.43350083	6.2455106	9.645691	53.58451	-9.422752	-2.322288e-08	-0.008676601	-3.2552084e-08	-0.053656477	0.020916242	-0.01140943	95.44032	-48.573624	3.5796633	0.021331787	1.0	1.768707	0.28342995	4710000	14318.282772779465
157	2.8489606	2.5934682	8.934303	-1.6701505	63.966667	62.705387	195.0	0.0	1000.0	193603.0	0.04084451476793249	0.2912324	0.38272893	1.7739675	-0.37349814	5.3486886	7.7881784	49.67691	-3.4588041	-2.4426877e-08	-0.013145592	-3.2552084e-08	-0.072720386	0.026675427	-0.015700754	92.2373	-47.513615	3.600995	0.02623725	1.0	1.7688615	0.4241911	4740000	14409.512189388275
158	2.4776814	2.1886358	5.8402185	-1.8724283	96.3	83.960365	311.0	0.0	1000.0	196492.0	0.041193291404612156	0.35944742	0.39679313	1.7418579	-0.474262	9.076104	9.570231	46.42105	-5.6364846	1.034035e-08	0.0029628656	1.6276042e-08	-0.0002565348	0.039649133	-0.025747545	129.38737	-66.41087	3.6272323	0.0357852	1.0	1.769156	0.018944832	4770000	14500.64327096939
159	2.520636	1.7669556	6.068851	-1.451994	102.2	92.12289	351.0	0.0	1000.0	199558.0	0.04157458333333333	0.31051055	0.3490376	1.6053602	-0.47812644	12.602559	9.873753	51.630817	-1.7722043	-1.4815317e-08	-0.0065834373	-2.4414062e-08	-0.014500808	0.020990191	-0.010320408	130.26411	-62.09762	3.6630175	0.044951677	2.0	1.7697753	0.04019309	4800000	14591.829159736633
160	2.3792086	2.3790536	7.223378	-1.2674388	73.36667	68.72287	197.0	0.0	1000.0	201759.0	0.041772049689440996	0.26472947	0.35200956	1.6619213	-0.3835292	9.233375	8.631942	50.775913	-1.6445259	5.8117266e-08	-0.03808618	7.324219e-08	-0.09089744	0.015685027	-0.0064544715	96.19323	-35.80591	3.7079692	0.048442125	1.0	1.770643	0.38110355	4830000	14682.952450752258
161	2.6658223	3.0021553	7.4479785	-1.6666586	81.86667	69.84542	215.0	0.0	1000.0	204215.0	0.04201954732510288	0.21542774	0.37767914	1.6287448	-0.3607507	7.7690697	7.5460334	45.093166	-1.31205	2.3344713e-08	0.014439997	2.4414062e-08	-0.01143763	0.026824422	-0.01675028	94.11248	-34.77407	3.7564113	0.05295396	1.0	1.771065	0.17218453	4860000	14774.041918992996
162	3.091493	2.3174286	7.679323	-1.140421	56.5	54.44615	173.0	0.0	1000.0	205910.0	0.042108384458077706	0.28290123	0.40477264	1.5801276	-0.44269916	5.615163	6.4326897	50.39833	-4.5366917	-2.8321784e-08	-0.012229094	-3.2552084e-08	-0.02102829	0.022124093	-0.011837954	96.712036	-34.200356	3.8093653	0.053561687	5.0	1.7712843	0.03120554	4890000	14865.049421072006
163	2.735862	2.805355	9.349805	-1.5354503	35.6	61.28599	199.0	0.0	1000.0	206978.0	0.04206869918699187	0.25723907	0.40812278	1.647332	-0.39725852	4.742528	7.078341	43.57661	-5.9012365	1.4602561e-08	-0.005445932	1.6276042e-08	-0.026727572	0.018485837	-0.008363746	64.91539	-25.855873	3.862927	0.04984355	2.0	1.7708519	0.12952982	4920000	14956.06447482109
164	2.8002625	2.8097632	9.12773	-1.8669455	49.033333	58.381786	192.0	0.0	1000.0	208449.0	0.04211090909090909	0.27949032	0.41052672	1.637161	-0.44512928	4.165082	5.657978	46.471355	-4.7281322	7.723895e-09	9.302753e-05	8.138021e-09	-0.0035839763	0.017481549	-0.007323415	78.31398	-32.03613	3.9127705	0.0489676	1.0	1.7709494	0.023076985	4950000	15047.211894273758
165	1.8634399	2.4781272	7.405205	-2.219864	21.166666	47.48129	216.0	0.0	1000.0	209084.0	0.041984738955823296	0.21523777	0.37363082	1.7122452	-0.4191964	3.8257024	6.155635	45.761787	-6.1157227	3.0060473e-08	-0.0034305647	3.6621095e-08	-0.009367607	0.01274318	-0.005794311	74.599434	-32.594933	3.961738	0.04367304	2.0	1.7709568	0.027721062	4980000	15138.394449234009
166	2.2401097	2.3036926	7.289727	-1.5524307	35.6	58.40753	199.0	0.0	1000.0	210152.0	0.04194650698602794	0.2073681	0.34972855	1.6430775	-0.38669524	2.0546656	2.6026096	19.313112	-5.859673	-3.2154418e-08	-0.017295433	-4.0690104e-08	-0.023834424	0.0133060245	-0.006826889	114.214134	-40.66765	4.005411	0.04175186	9.0	1.7708745	0.020048246	5010000	15229.530942440033
167	1.5496972	2.3056977	7.6952333	-1.7652591	24.933332	41.24798	158.0	0.0	1000.0	210900.0	0.041845238095238095	0.17049131	0.3487111	1.8821396	-0.40731806	4.023522	6.0645857	62.013916	-4.756896	-1.3051252e-08	-0.0033827345	-1.6276042e-08	-0.009662961	0.014723834	-0.00881812	67.332	-27.613068	4.047163	0.037321568	3.0	1.7661114	0.04000245	5040000	15320.841434717178
168	0.698741	2.2712884	5.2703357	-1.9708395	28.033333	53.76212	256.0	0.0	1000.0	211741.0	0.04176351084812623	0.09884536	0.3021525	1.6463047	-0.43513265	2.3476698	2.971551	49.264637	-4.7548294	1.17744685e-08	-0.0031130547	1.6276042e-08	-0.010449251	0.011032878	-0.0053364174	62.18252	-34.797028	4.0844846	0.034181118	2.0	1.7639375	0.03866127	5070000	15411.970307350159
169	1.4809868	2.5129576	7.174445	-2.0453064	21.533333	44.386734	168.0	0.0	1000.0	212387.0	0.04164450980392157	0.12504005	0.34085637	1.4992969	-0.42860478	3.0407677	5.5482116	56.829807	-4.8539953	6.5953154e-09	-0.0032474902	1.0172526e-08	-0.011483381	0.010776446	-0.004498098	60.060043	-32.777718	4.1186657	0.030222893	1.0	1.7627871	0.049161226	5100000	15503.034460067749
170	1.0536851	2.3958704	7.478343	-1.9443333	24.7	64.21327	329.0	0.0	1000.0	213128.0	0.04154541910331384	0.09097877	0.34185436	1.6366043	-0.46917453	1.7754128	3.7362247	34.39618	-4.40781	-2.677324e-08	-0.007117582	-3.2552084e-08	-0.01934135	0.009607201	-0.0053139357	111.58992	-28.841072	4.1488886	0.027247906	1.0	1.7623155	0.061104488	5130000	15593.942849874496
171	1.1107955	2.4627767	7.5945535	-2.1464183	17.966667	48.21375	246.0	0.0	1000.0	213667.0	0.04140833333333333	0.10483185	0.30160558	1.5781286	-0.4107932	2.6422968	2.4907093	18.266685	-3.4635994	5.1936834e-08	0.00079801376	6.510417e-08	-0.0024494466	0.010608735	-0.005143161	50.752213	-11.218575	4.1761365	0.02337122	1.0	1.7619874	0.022243839	5160000	15684.849271297455
172	0.9754895	2.259571	6.9032707	-2.1791906	25.7	44.025864	199.0	0.0	1000.0	214438.0	0.041317533718689785	0.095059976	0.33512428	1.4433724	-0.4503095	2.3186388	3.1693084	36.799324	-4.2289457	-2.3943747e-08	-0.00070457195	-3.2552084e-08	-0.008300708	0.012128815	-0.0069293366	41.28174	-19.292242	4.1995077	0.021279812	2.0	1.761755	0.049882453	5190000	15775.841668844223
173	1.3800555	2.487861	6.344648	-1.8340064	26.5	40.885002	123.0	0.0	1000.0	215233.0	0.041232375478927205	0.11544016	0.3576158	1.5061179	-0.46453923	2.3579125	3.8684604	37.566395	-4.8116026	3.1360237e-08	-0.0032462792	3.6621095e-08	-0.009998454	0.013310092	-0.0068930564	38.484253	-14.725208	4.2207875	0.01949644	2.0	1.7616949	0.038995247	5220000	15866.998319864273
174	1.3060346	2.5187373	5.737981	-1.9944675	36.066666	69.458824	254.0	0.0	1000.0	216315.0	0.041202857142857145	0.11949822	0.36487177	1.6692837	-0.4434325	1.9020896	4.126318	37.064754	-4.9954605	-5.1515652e-08	-0.007412565	-6.510417e-08	-0.018226644	0.015254079	-0.009367624	102.782234	-66.6655	4.240284	0.019579887	2.0	1.7620742	0.065149285	5250000	15957.87382364273
175	1.6099654	2.4827182	6.84285	-2.0019794	33.2	54.106934	184.0	0.0	1000.0	217311.0	0.04115738636363636	0.15866667	0.37875548	1.7602036	-0.47381467	4.1974015	6.9317846	55.33242	-8.840542	1.5502446e-08	-0.011968197	1.6276042e-08	-0.033750173	0.012811864	-0.0074740364	93.41988	-52.62535	4.259864	0.019182682	2.0	1.762337	0.13172337	5280000	16049.11836886406
176	1.4641751	2.761917	6.9223843	-1.9676516	18.266666	43.04024	209.0	0.0	1000.0	217859.0	0.041028060263653486	0.14317425	0.32730767	1.631467	-0.4694186	3.1788604	6.3743625	46.352608	-2.6647344	-2.0560137e-08	0.0026848027	-2.4414062e-08	-0.008271273	0.013579464	-0.0076408284	60.929817	-25.374546	4.2790465	0.0160985	1.0	1.7626736	0.07770479	5310000	16139.83763384819
177	1.4126141	2.5545633	7.0315804	-2.0093205	21.6	44.43017	162.0	0.0	1000.0	218507.0	0.0409189138576779	0.14102474	0.36551133	1.800687	-0.47149608	1.9520276	2.640672	20.831764	-5.742076	5.6405853e-09	-0.0011047192	8.138021e-09	-0.00837028	0.014729238	-0.0090596145	47.149883	-17.198784	4.295145	0.013933182	1.0	1.7628069	0.048982378	5340000	16231.159745931625
178	2.5485132	3.2903457	9.869776	-2.3608928	31.066668	46.63113	146.0	0.0	1000.0	219439.0	0.04086387337057728	0.22230542	0.4206724	1.800887	-0.43663773	2.6847239	3.7459676	34.019165	-11.05591	1.1869099e-08	-0.0040353932	1.6276042e-08	-0.007676367	0.018647416	-0.010242657	69.63098	-29.927597	4.309078	0.013719559	2.0	1.7627497	0.022425352	5370000	16322.38066482544
179	1.1971377	2.0836947	5.32535	-1.626213	21.6	36.70658	113.0	0.0	1000.0	220087.0	0.04075685185185185	0.10289424	0.3328247	1.6232579	-0.46905145	1.616293	3.6233706	43.101852	-5.681924	-4.1402565e-08	-0.0010734438	-5.086263e-08	-0.010270473	0.010711975	-0.0056984774	41.132668	-22.141909	4.322798	0.0117836	2.0	1.7623961	0.061056446	5400000	16413.48765182495
180	2.6916153	2.5372477	7.730861	-1.2492476	23.933332	68.07198	369.0	0.0	1000.0	220805.0	0.04066390423572744	0.2554583	0.39234677	1.8336774	-0.3327221	3.1672683	5.4945407	41.721382	-5.366603	-3.872154e-08	-0.002871566	-4.8828124e-08	-0.004081185	0.015437056	-0.0073415507	113.82786	-55.195984	4.3345814	0.010452747	2.0	1.7622175	0.009305603	5430000	16504.44828772545
181	0.8931549	1.9707648	6.3825636	-1.8171505	27.5	47.70657	161.0	0.0	1000.0	221630.0	0.04059157509157509	0.09377318	0.31158656	1.6563349	-0.4729182	1.4652752	2.0397825	23.868856	-6.7372	-2.7223198e-08	-0.0028277817	-3.2552084e-08	-0.006956372	0.009238431	-0.005069695	69.73369	-42.00688	4.345034	0.009890556	2.0	1.7622119	0.024051046	5460000	16595.479568719864
182	1.2575439	2.559131	6.2528567	-1.9403654	31.566668	70.58313	345.0	0.0	1000.0	222577.0	0.040542258652094716	0.12872131	0.3330892	1.5787371	-0.3774938	2.4405146	4.479833	46.12075	-3.9231296	5.698974e-10	-0.0029923692	0.0	-0.01535896	0.017123446	-0.010469539	85.62783	-57.471275	4.3549247	0.010145664	2.0	1.7619879	0.08888729	5490000	16686.402225017548
183	1.5273738	2.8335192	10.426047	-1.9397244	20.133333	35.35886	125.0	0.0	1000.0	223181.0	0.040431340579710144	0.15005197	0.37411582	1.7985238	-0.42643395	2.9471753	5.6738243	57.373085	-4.3803263	-3.972701e-08	-0.0070517296	-4.8828124e-08	-0.017931934	0.026773736	-0.017197864	39.6361	-23.557453	4.3650703	0.008244038	1.0	1.761744	0.06658453	5520000	16777.561975717545
184	1.160596	2.580936	5.7130723	-2.453297	15.1	29.187155	141.0	0.0	1000.0	223634.0	0.04029441441441441	0.14492509	0.35764018	1.6722214	-0.4495644	1.5691323	3.4404836	36.964146	-3.0434504	9.465784e-10	0.002982677	0.0	-0.007843344	0.011274815	-0.006412143	34.98287	-10.499706	4.3733144	0.0056390762	1.0	1.7616366	0.070674375	5550000	16868.521190166473
185	1.3500104	3.1952481	8.940524	-2.7052886	34.966667	67.88838	316.0	0.0	1000.0	224683.0	0.040265770609319	0.12664284	0.3840272	1.7491823	-0.5515813	1.3754317	1.7987745	14.178622	-3.2072372	1.2871932e-08	-0.0029317597	1.6276042e-08	-0.014581673	0.015213677	-0.009163831	80.50812	-54.038895	4.3789535	0.0069293976	1.0	1.7615905	0.072931536	5580000	16959.353192567825
186	1.3094921	2.8552454	7.5371304	-2.4340515	40.566666	54.574528	162.0	0.0	1000.0	225900.0	0.040267379679144386	0.16163374	0.39265463	1.7647177	-0.5229295	2.8572593	6.067815	59.76252	-3.4291692	-2.935767e-09	-0.002305174	-4.0690105e-09	-0.012226091	0.013513997	-0.007407753	56.10616	-24.84548	4.385883	0.009119034	1.0	1.7614546	0.05606341	5610000	17050.172511339188
187	2.0751617	3.1035893	8.214087	-2.4307454	27.566668	39.44928	152.0	0.0	1000.0	226727.0	0.04019982269503546	0.2283571	0.41935298	1.9134606	-0.5590023	5.484809	7.103141	56.675003	-1.4230901	1.6573958e-08	-0.004062911	2.0345052e-08	-0.0165683	0.02207166	-0.011761693	54.61551	-32.890602	4.395002	0.008768082	2.0	1.7612771	0.08623105	5640000	17141.438391923904
188	1.8239627	2.9663649	10.450045	-1.9691386	25.833334	46.649815	208.0	0.0	1000.0	227502.0	0.04012380952380953	0.15758009	0.41321784	1.7832384	-0.6261925	2.0268793	3.7191532	47.599533	-2.544862	-2.3190447e-08	-0.002226316	-2.4414062e-08	-0.010486483	0.01966908	-0.01185209	41.130337	-16.039726	4.40377	0.008133411	3.0	1.7612554	0.05303955	5670000	17232.54645729065
189	1.7387364	2.6457956	6.8523045	-1.9848533	35.666668	59.60164	218.0	0.0	1000.0	228572.0	0.040100350877192985	0.17082554	0.42174095	1.8218962	-0.50154513	2.398749	5.4653893	52.735546	-2.2645187	-1.5336212e-08	-0.0031689603	-1.6276042e-08	-0.009590332	0.02296425	-0.015346336	63.687008	-30.947475	4.4119034	0.009273052	2.0	1.7609894	0.04346996	5700000	17323.59165287018
190	2.3724468	2.7392209	8.821317	-2.0483816	40.766666	51.64603	172.0	0.0	1000.0	229795.0	0.040103839441535775	0.19810148	0.40497553	1.6432526	-0.4882477	5.1377583	7.595794	58.247696	-1.6402229	-4.9776506e-08	-0.0033306181	-6.103516e-08	-0.01879552	0.0230063	-0.015028682	71.28424	-38.11517	4.4211764	0.011254311	1.0	1.7607713	0.10736053	5730000	17414.967882871628
191	2.0970488	3.1745818	10.396789	-2.1853373	28.533333	46.018646	138.0	0.0	1000.0	230651.0	0.04004357638888889	0.17536525	0.42057505	1.8899357	-0.50482154	2.8258452	6.188353	60.25483	-3.6565976	-3.6135244e-09	0.0009037533	-3.0517577e-09	-0.0052684466	0.018036207	-0.0110586975	47.4789	-24.947042	4.4324307	0.010831356	1.0	1.7606561	0.03864634	5760000	17505.773742437363
192	1.2628139	2.7247505	6.708976	-1.8403833	23.833334	42.814392	147.0	0.0	1000.0	231366.0	0.03995958549222798	0.12318791	0.38617027	1.723374	-0.43666512	1.9283217	4.3983035	41.900948	-2.1917949	-1.677307e-08	-0.0059978464	-2.2379558e-08	-0.009544052	0.013668842	-0.008145858	46.252033	-20.233446	4.443262	0.009709835	5.0	1.7605011	0.021820532	5790000	17596.660898923874
193	1.661903	2.4635684	5.6150365	-1.588826	14.2	41.823757	226.0	0.0	1000.0	231792.0	0.03982680412371134	0.11795146	0.3615021	1.6385788	-0.5739861	2.2134328	4.173589	51.932903	-1.9756685	0.0	-0.00537152	0.0	-0.014100057	0.012550881	-0.0077644233	33.629074	-23.236576	4.452972	0.0066308975	2.0	1.7600896	0.05401939	5820000	17687.792454004288
194	2.1317837	2.4856894	7.5867267	-1.7057863	15.933333	32.11846	122.0	0.0	1000.0	232270.0	0.0397042735042735	0.21329032	0.3958432	1.7432336	-0.40422043	1.7455807	3.3306592	37.119576	-2.538879	-7.252984e-09	-0.0045916876	-8.138021e-09	-0.016672103	0.015023688	-0.008583834	43.405838	-23.90163	4.459603	0.00430727	2.0	1.7598898	0.07329593	5850000	17778.624177217484
195	2.2073233	2.5616777	6.443306	-2.0271094	28.733334	45.81552	199.0	0.0	1000.0	233132.0	0.03964829931972789	0.20071152	0.38646492	1.6768248	-0.45213792	1.9373916	4.146249	38.66747	-2.0571198	2.4174133e-08	-0.009734855	3.2552084e-08	-0.032198574	0.018492334	-0.010428263	53.85745	-22.438564	4.46391	0.0046310425	2.0	1.7596301	0.1706128	5880000	17869.78075361252
196	2.1058912	2.393348	6.405841	-2.0610728	52.3	69.15546	295.0	0.0	1000.0	234701.0	0.03971252115059222	0.22239143	0.3687529	1.7701516	-0.40259618	3.7126768	5.7785134	46.95392	-2.1444302	2.8832947e-09	-0.01510534	0.0	-0.034716755	0.016366366	-0.010175227	92.14227	-55.5088	4.468541	0.00934124	2.0	1.7591796	0.11193637	5910000	17961.011095285416
